title	chr	identity
B73	chr1	lcl|chr1
B73	chr2	lcl|chr2
B73	chr3	lcl|chr3
B73	chr4	lcl|chr4
B73	chr5	lcl|chr5
B73	chr6	lcl|chr6
B73	chr7	lcl|chr7
B73	chr8	lcl|chr8
B73	chr9	lcl|chr9
B73	chr10	lcl|chr10
W22	chr1	lcl|chr1
W22	chr2	lcl|chr2
W22	chr3	lcl|chr3
W22	chr4	lcl|chr4
W22	chr5	lcl|chr5
W22	chr6	lcl|chr6
W22	chr7	lcl|chr7
W22	chr8	lcl|chr8
W22	chr9	lcl|chr9
W22	chr10	lcl|chr10
W22	unmapped	lcl|unmapped
Mo17	chr1	lcl|chr1
Mo17	chr10	lcl|chr10
Mo17	chr2	lcl|chr2
Mo17	chr3	lcl|chr3
Mo17	chr4	lcl|chr4
Mo17	chr5	lcl|chr5
Mo17	chr6	lcl|chr6
Mo17	chr7	lcl|chr7
Mo17	chr8	lcl|chr8
Mo17	chr9	lcl|chr9
B97	chr1	lcl|chr1
B97	chr2	lcl|chr2
B97	chr3	lcl|chr3
B97	chr4	lcl|chr4
B97	chr5	lcl|chr5
B97	chr6	lcl|chr6
B97	chr7	lcl|chr7
B97	chr8	lcl|chr8
B97	chr9	lcl|chr9
B97	chr10	lcl|chr10
CML52	chr1	lcl|chr1
CML52	chr2	lcl|chr2
CML52	chr3	lcl|chr3
CML52	chr4	lcl|chr4
CML52	chr5	lcl|chr5
CML52	chr6	lcl|chr6
CML52	chr7	lcl|chr7
CML52	chr8	lcl|chr8
CML52	chr9	lcl|chr9
CML52	chr10	lcl|chr10
CML103	chr1	lcl|chr1
CML103	chr2	lcl|chr2
CML103	chr3	lcl|chr3
CML103	chr4	lcl|chr4
CML103	chr5	lcl|chr5
CML103	chr6	lcl|chr6
CML103	chr7	lcl|chr7
CML103	chr8	lcl|chr8
CML103	chr9	lcl|chr9
CML103	chr10	lcl|chr10
CML228	chr1	lcl|chr1
CML228	chr2	lcl|chr2
CML228	chr3	lcl|chr3
CML228	chr4	lcl|chr4
CML228	chr5	lcl|chr5
CML228	chr6	lcl|chr6
CML228	chr7	lcl|chr7
CML228	chr8	lcl|chr8
CML228	chr9	lcl|chr9
CML228	chr10	lcl|chr10
CML228	scaf-alt_26	lcl|scaf-alt_26
CML228	scaf-alt_29	lcl|scaf-alt_29
CML247	chr1	lcl|chr1
CML247	chr2	lcl|chr2
CML247	chr3	lcl|chr3
CML247	chr4	lcl|chr4
CML247	chr5	lcl|chr5
CML247	chr6	lcl|chr6
CML247	chr7	lcl|chr7
CML247	chr8	lcl|chr8
CML247	chr9	lcl|chr9
CML247	chr10	lcl|chr10
CML277	chr1	lcl|chr1
CML277	chr2	lcl|chr2
CML277	chr3	lcl|chr3
CML277	chr4	lcl|chr4
CML277	chr5	lcl|chr5
CML277	chr6	lcl|chr6
CML277	chr7	lcl|chr7
CML277	chr8	lcl|chr8
CML277	chr9	lcl|chr9
CML277	chr10	lcl|chr10
CML322	chr1	lcl|chr1
CML322	chr2	lcl|chr2
CML322	chr3	lcl|chr3
CML322	chr4	lcl|chr4
CML322	chr5	lcl|chr5
CML322	chr6	lcl|chr6
CML322	chr7	lcl|chr7
CML322	chr8	lcl|chr8
CML322	chr9	lcl|chr9
CML322	chr10	lcl|chr10
CML333	chr1	lcl|chr1
CML333	chr2	lcl|chr2
CML333	chr3	lcl|chr3
CML333	chr4	lcl|chr4
CML333	chr5	lcl|chr5
CML333	chr6	lcl|chr6
CML333	chr7	lcl|chr7
CML333	chr8	lcl|chr8
CML333	chr9	lcl|chr9
CML333	chr10	lcl|chr10
CML69	chr1	lcl|chr1
CML69	chr2	lcl|chr2
CML69	chr3	lcl|chr3
CML69	chr4	lcl|chr4
CML69	chr5	lcl|chr5
CML69	chr6	lcl|chr6
CML69	chr7	lcl|chr7
CML69	chr8	lcl|chr8
CML69	chr9	lcl|chr9
CML69	chr10	lcl|chr10
EP1	chr1	lcl|chr1
EP1	chr10	lcl|chr10
EP1	chr2	lcl|chr2
EP1	chr3	lcl|chr3
EP1	chr4	lcl|chr4
EP1	chr5	lcl|chr5
EP1	chr6	lcl|chr6
EP1	chr7	lcl|chr7
EP1	chr8	lcl|chr8
EP1	chr9	lcl|chr9
F7	chr1	lcl|chr1
F7	chr10	lcl|chr10
F7	chr2	lcl|chr2
F7	chr3	lcl|chr3
F7	chr4	lcl|chr4
F7	chr5	lcl|chr5
F7	chr6	lcl|chr6
F7	chr7	lcl|chr7
F7	chr8	lcl|chr8
F7	chr9	lcl|chr9
HP301	chr1	lcl|chr1
HP301	chr2	lcl|chr2
HP301	chr3	lcl|chr3
HP301	chr4	lcl|chr4
HP301	chr5	lcl|chr5
HP301	chr6	lcl|chr6
HP301	chr7	lcl|chr7
HP301	chr8	lcl|chr8
HP301	chr9	lcl|chr9
HP301	chr10	lcl|chr10
Il14H	chr1	lcl|chr1
Il14H	chr2	lcl|chr2
Il14H	chr3	lcl|chr3
Il14H	chr4	lcl|chr4
Il14H	chr5	lcl|chr5
Il14H	chr6	lcl|chr6
Il14H	chr7	lcl|chr7
Il14H	chr8	lcl|chr8
Il14H	chr9	lcl|chr9
Il14H	chr10	lcl|chr10
Ki11	chr1	lcl|chr1
Ki11	chr2	lcl|chr2
Ki11	chr3	lcl|chr3
Ki11	chr4	lcl|chr4
Ki11	chr5	lcl|chr5
Ki11	chr6	lcl|chr6
Ki11	chr7	lcl|chr7
Ki11	chr8	lcl|chr8
Ki11	chr9	lcl|chr9
Ki11	chr10	lcl|chr10
Ki3	chr1	lcl|chr1
Ki3	chr2	lcl|chr2
Ki3	chr3	lcl|chr3
Ki3	chr4	lcl|chr4
Ki3	chr5	lcl|chr5
Ki3	chr6	lcl|chr6
Ki3	chr7	lcl|chr7
Ki3	chr8	lcl|chr8
Ki3	chr9	lcl|chr9
Ki3	chr10	lcl|chr10
Ky21	chr1	lcl|chr1
Ky21	chr2	lcl|chr2
Ky21	chr3	lcl|chr3
Ky21	chr4	lcl|chr4
Ky21	chr5	lcl|chr5
Ky21	chr6	lcl|chr6
Ky21	chr7	lcl|chr7
Ky21	chr8	lcl|chr8
Ky21	chr9	lcl|chr9
Ky21	chr10	lcl|chr10
M162W	chr1	lcl|chr1
M162W	chr2	lcl|chr2
M162W	chr3	lcl|chr3
M162W	chr4	lcl|chr4
M162W	chr5	lcl|chr5
M162W	chr6	lcl|chr6
M162W	chr7	lcl|chr7
M162W	chr8	lcl|chr8
M162W	chr9	lcl|chr9
M162W	chr10	lcl|chr10
M37W	chr1	lcl|chr1
M37W	chr2	lcl|chr2
M37W	chr3	lcl|chr3
M37W	chr4	lcl|chr4
M37W	chr5	lcl|chr5
M37W	chr6	lcl|chr6
M37W	chr7	lcl|chr7
M37W	chr8	lcl|chr8
M37W	chr9	lcl|chr9
M37W	chr10	lcl|chr10
Mo18W	chr1	lcl|chr1
Mo18W	chr2	lcl|chr2
Mo18W	chr3	lcl|chr3
Mo18W	chr4	lcl|chr4
Mo18W	chr5	lcl|chr5
Mo18W	chr6	lcl|chr6
Mo18W	chr7	lcl|chr7
Mo18W	chr8	lcl|chr8
Mo18W	chr9	lcl|chr9
Mo18W	chr10	lcl|chr10
Ms71	chr1	lcl|chr1
Ms71	chr2	lcl|chr2
Ms71	chr3	lcl|chr3
Ms71	chr4	lcl|chr4
Ms71	chr5	lcl|chr5
Ms71	chr6	lcl|chr6
Ms71	chr7	lcl|chr7
Ms71	chr8	lcl|chr8
Ms71	chr9	lcl|chr9
Ms71	chr10	lcl|chr10
NC350	chr1	lcl|chr1
NC350	chr2	lcl|chr2
NC350	chr3	lcl|chr3
NC350	chr4	lcl|chr4
NC350	chr5	lcl|chr5
NC350	chr6	lcl|chr6
NC350	chr7	lcl|chr7
NC350	chr8	lcl|chr8
NC350	chr9	lcl|chr9
NC350	chr10	lcl|chr10
NC358	chr1	lcl|chr1
NC358	chr2	lcl|chr2
NC358	chr3	lcl|chr3
NC358	chr4	lcl|chr4
NC358	chr5	lcl|chr5
NC358	chr6	lcl|chr6
NC358	chr7	lcl|chr7
NC358	chr8	lcl|chr8
NC358	chr9	lcl|chr9
NC358	chr10	lcl|chr10
Oh43	chr1	lcl|chr1
Oh43	chr2	lcl|chr2
Oh43	chr3	lcl|chr3
Oh43	chr4	lcl|chr4
Oh43	chr5	lcl|chr5
Oh43	chr6	lcl|chr6
Oh43	chr7	lcl|chr7
Oh43	chr8	lcl|chr8
Oh43	chr9	lcl|chr9
Oh43	chr10	lcl|chr10
Oh7B	chr1	lcl|chr1
Oh7B	chr2	lcl|chr2
Oh7B	chr3	lcl|chr3
Oh7B	chr4	lcl|chr4
Oh7B	chr5	lcl|chr5
Oh7B	chr6	lcl|chr6
Oh7B	chr7	lcl|chr7
Oh7B	chr8	lcl|chr8
Oh7B	chr9	lcl|chr9
Oh7B	chr10	lcl|chr10
P39	chr1	lcl|chr1
P39	chr2	lcl|chr2
P39	chr3	lcl|chr3
P39	chr4	lcl|chr4
P39	chr5	lcl|chr5
P39	chr6	lcl|chr6
P39	chr7	lcl|chr7
P39	chr8	lcl|chr8
P39	chr9	lcl|chr9
P39	chr10	lcl|chr10
Tx303	chr1	lcl|chr1
Tx303	chr2	lcl|chr2
Tx303	chr3	lcl|chr3
Tx303	chr4	lcl|chr4
Tx303	chr5	lcl|chr5
Tx303	chr6	lcl|chr6
Tx303	chr7	lcl|chr7
Tx303	chr8	lcl|chr8
Tx303	chr9	lcl|chr9
Tx303	chr10	lcl|chr10
Tzi8	chr1	lcl|chr1
Tzi8	chr2	lcl|chr2
Tzi8	chr3	lcl|chr3
Tzi8	chr4	lcl|chr4
Tzi8	chr5	lcl|chr5
Tzi8	chr6	lcl|chr6
Tzi8	chr7	lcl|chr7
Tzi8	chr8	lcl|chr8
Tzi8	chr9	lcl|chr9
Tzi8	chr10	lcl|chr10
Tzi8	scaf-alt_30	lcl|scaf-alt_30
PI566673	1	lcl|1
PI566673	2	lcl|2
PI566673	3	lcl|3
PI566673	4	lcl|4
PI566673	5	lcl|5
PI566673	6	lcl|6
PI566673	7	lcl|7
PI566673	8	lcl|8
PI566673	9	lcl|9
PI566673	10	lcl|10