genotype,left,right
B73,1,1881
B73,40240,41909
B73,97750,98821
B73,210767,212264
B73,256679,258240
B73,261241,262966
B97,1,1898
B97,74981,76650
B97,132490,133561
B97,208391,209888
B97,229940,231516
B97,234518,236231
CML103,1,1889
CML103,40281,41950
CML103,70904,72011
CML103,169123,170622
CML103,210742,212290
CML103,215282,216995
CML228,1,1895
CML228,46681,48343
CML228,121594,122701
CML228,198590,200089
CML228,229808,231327
CML228,234016,235735
CML247,1,1896
CML247,67186,68851
CML247,149747,150857
CML247,234150,235649
CML247,269492,271065
CML247,274058,275777
CML277,1,1891
CML277,52051,53720
CML277,118408,119466
CML277,240663,242152
CML277,263842,265425
CML277,268431,270144
CML322,1,1896
CML322,51962,53624
CML322,89503,90574
CML322,174001,175500
CML322,214523,216091
CML322,219108,220830
CML333,1,1891
CML333,52680,54346
CML333,120721,121825
CML333,201542,203041
CML333,245899,247469
CML333,250463,252177
CML52,1,1881
CML52,46623,48285
CML52,109980,111050
CML52,194873,196375
CML52,243182,244751
CML52,247744,249464
CML69,1,1885
CML69,101312,102974
CML69,167446,168513
CML69,280252,281723
CML69,324640,326212
CML69,329206,330919
EP1,1,1891
EP1,48767,50436
EP1,150180,151238
EP1,236564,238061
EP1,285262,286838
EP1,289845,291577
F7,1,1881
F7,53283,54952
F7,110500,111570
F7,190987,192473
F7,233176,234717
F7,237722,239447
HP301,1,1944
HP301,52082,53751
HP301,127449,128519
HP301,232960,234457
HP301,254449,255983
HP301,258977,260690
Il14H,1,1881
Il14H,74825,76494
Il14H,147123,148193
Il14H,260020,261517
Il14H,281552,283101
Il14H,286573,288286
Ki11,1,1896
Ki11,46776,48448
Ki11,121763,122873
Ki11,200649,202145
Ki11,224779,226322
Ki11,229320,231039
Ki3,1,1889
Ki3,40642,42311
Ki3,104558,105628
Ki3,206916,208415
Ki3,238800,240350
Ki3,243339,245055
Ky21,1,1895
Ky21,79720,81389
Ky21,117276,118346
Ky21,190233,191735
Ky21,235513,237061
Ky21,240045,241765
M162W,1,1889
M162W,40281,41943
M162W,77830,78900
M162W,166331,167828
M162W,225746,227283
M162W,230269,231982
M37W,1,1896
M37W,45533,47199
M37W,77827,78934
M37W,181110,182607
M37W,222950,224475
M37W,227477,229190
Mo17,1,1879
Mo17,52366,54028
Mo17,127641,128709
Mo17,217510,219007
Mo17,259320,260857
Mo17,263850,265563
Mo18W,1,1889
Mo18W,52688,54357
Mo18W,100674,101787
Mo18W,187106,188608
Mo18W,220986,222759
Mo18W,225747,227461
Ms71,1,1889
Ms71,52378,54047
Ms71,89934,91004
Ms71,200703,202200
Ms71,242586,244133
Ms71,247137,248857
NC350,1,1881
NC350,68016,69678
NC350,130434,131492
NC350,245452,246951
NC350,281781,283356
NC350,287030,288744
NC358,1,1883
NC358,52252,53921
NC358,131261,132332
NC358,218746,220217
NC358,263161,264733
NC358,267725,269447
Oh43,1,1881
Oh43,74922,76591
Oh43,123932,125002
Oh43,235117,236614
Oh43,281030,282556
Oh43,285562,287274
Oh7B,1,1881
Oh7B,40375,42044
Oh7B,77931,79001
Oh7B,157793,159292
Oh7B,203698,205247
Oh7B,208245,209956
P39,1,1881
P39,74551,76220
P39,149914,150982
P39,262766,264263
P39,284243,285785
P39,289257,290970
PI566673,1,1124
PI566673,27898,29571
PI566673,35069,36137
PI566673,148180,149781
PI566673,170432,171977
PI566673,174638,176307
Tx303,1,1881
Tx303,52478,54147
Tx303,109783,110854
Tx303,218268,219765
Tx303,264194,265739
Tx303,268726,270440
Tzi8,1,1896
Tzi8,66174,67836
Tzi8,128595,129653
Tzi8,210363,211862
Tzi8,231492,233058
Tzi8,236034,237742
W22,1,1889
W22,52999,54668
W22,130984,132054
W22,224387,225884
W22,267087,268634
W22,271638,273358
