,name,feature,start,end,strand
1,Bx3,mRNA,1,1895,-
2,exon3,exon,1,629,-
3,exon2,exon,781,1221,-
4,exon1,exon,1389,1895,-
5,Bx4,mRNA,79720,81389,-
6,exon2,exon,79720,80346,-
7,exon1,exon,80424,81389,-
8,Bx5,mRNA,117276,118346,+
9,exon2,exon,117276,117809,+
10,exon3,exon,117906,118346,+
11,Bx8,mRNA,190233,191735,-
12,exon2,exon,190233,191116,-
13,exon1,exon,191240,191735,-
14,Bx1,mRNA,235513,237061,+
15,exon1,exon,235513,235803,+
16,exon2,exon,235921,236230,+
17,exon3,exon,236326,236403,+
18,exon4,exon,236691,236828,+
19,exon5,exon,236927,237061,+
20,Cyp71C4,mRNA,240045,241765,+
21,exon1,exon,240045,241040,+
22,exon2,exon,241145,241765,+
