B73	Bx3_exon3	1	630	chr4	3850954	3850325	-
B73	Bx3_exon2	1	441	chr4	3851538	3851098	-
B73	Bx3_exon1	1	507	chr4	3852206	3851700	-
B73	Bx4_exon2	1	627	chr4	3891191	3890565	-
B73	Bx4_exon1	1	966	chr4	3892234	3891269	-
B73	Bx5_exon2	1	534	chr4	3948075	3948608	+
B73	Bx5_exon3	1	441	chr4	3948706	3949146	+
B73	Bx8_exon2	1	884	chr4	4061975	4061092	-
B73	Bx8_exon1	1	496	chr4	4062589	4062094	-
B73	Bx1_exon1	1	306	chr4	4107004	4107309	+
B73	Bx1_exon2	1	310	chr4	4107427	4107736	+
B73	Bx1_exon4	1	138	chr4	4108196	4108333	+
B73	Bx1_exon5	1	135	chr4	4108431	4108565	+
B73	Cyp71C4_exon1	1	1008	chr4	4111566	4112573	+
B73	Cyp71C4_exon2	1	621	chr4	4112671	4113291	+
B97	Bx3_exon3	1	630	chr4	3288187	3287558	-
B97	Bx3_exon2	1	441	chr4	3288777	3288337	-
B97	Bx3_exon1	1	507	chr4	3289456	3288950	-
B97	Bx4_exon2	1	627	chr4	3363165	3362539	-
B97	Bx4_exon1	1	966	chr4	3364208	3363243	-
B97	Bx5_exon2	1	534	chr4	3420048	3420581	+
B97	Bx5_exon3	1	441	chr4	3420679	3421119	+
B97	Bx8_exon2	1	884	chr4	3496832	3495949	-
B97	Bx8_exon1	1	496	chr4	3497446	3496951	-
B97	Bx1_exon1	1	306	chr4	3517498	3517803	+
B97	Bx1_exon2	1	310	chr4	3517941	3518250	+
B97	Bx1_exon3	1	78	chr4	3518344	3518421	+
B97	Bx1_exon4	1	138	chr4	3518702	3518839	+
B97	Bx1_exon5	1	135	chr4	3518940	3519074	+
B97	Cyp71C4_exon1	1	1008	chr4	3522076	3523071	+
B97	Cyp71C4_exon2	1	621	chr4	3523169	3523789	+
CML103	Bx3_exon3	1	630	chr4	2518104	2517475	-
CML103	Bx3_exon2	1	441	chr4	2518694	2518254	-
CML103	Bx3_exon1	1	507	chr4	2519364	2518858	-
CML103	Bx4_exon2	1	627	chr4	2558382	2557756	-
CML103	Bx4_exon1	1	966	chr4	2559425	2558460	-
CML103	Bx5_exon2	1	534	chr4	2588379	2588912	+
CML103	Bx5_exon3	1	441	chr4	2589046	2589486	+
CML103	Bx8_exon2	1	884	chr4	2687481	2686598	-
CML103	Bx8_exon1	1	496	chr4	2688097	2687602	-
CML103	Bx1_exon1	1	306	chr4	2728217	2728522	+
CML103	Bx1_exon2	1	310	chr4	2728632	2728941	+
CML103	Bx1_exon3	1	78	chr4	2729035	2729112	+
CML103	Bx1_exon4	1	138	chr4	2729393	2729530	+
CML103	Bx1_exon5	1	135	chr4	2729631	2729765	+
CML103	Cyp71C4_exon1	1	1008	chr4	2732757	2733752	+
CML103	Cyp71C4_exon2	1	621	chr4	2733850	2734470	+
CML228	Bx3_exon3	1	630	chr4	2561457	2560828	-
CML228	Bx3_exon2	1	441	chr4	2562049	2561609	-
CML228	Bx3_exon1	1	507	chr4	2562723	2562217	-
CML228	Bx4_exon2	1	627	chr4	2608135	2607509	-
CML228	Bx4_exon1	1	966	chr4	2609171	2608206	-
CML228	Bx5_exon2	1	534	chr4	2682422	2682955	+
CML228	Bx5_exon3	1	441	chr4	2683089	2683529	+
CML228	Bx8_exon2	1	884	chr4	2760301	2759418	-
CML228	Bx8_exon1	1	496	chr4	2760917	2760422	-
CML228	Bx1_exon1	1	306	chr4	2790636	2790932	+
CML228	Bx1_exon2	1	310	chr4	2791032	2791341	+
CML228	Bx1_exon3	1	78	chr4	2791431	2791508	+
CML228	Bx1_exon4	1	138	chr4	2791785	2791922	+
CML228	Bx1_exon5	1	135	chr4	2792021	2792155	+
CML228	Cyp71C4_exon1	1	1008	chr4	2794844	2795845	+
CML228	Cyp71C4_exon2	1	621	chr4	2795943	2796563	+
CML247	Bx3_exon3	1	630	chr4	2785933	2785304	-
CML247	Bx3_exon2	1	441	chr4	2786523	2786083	-
CML247	Bx3_exon1	1	507	chr4	2787200	2786694	-
CML247	Bx4_exon2	1	627	chr4	2853116	2852490	-
CML247	Bx4_exon1	1	966	chr4	2854155	2853190	-
CML247	Bx5_exon2	1	534	chr4	2935051	2935581	+
CML247	Bx5_exon3	1	441	chr4	2935721	2936161	+
CML247	Bx8_exon2	1	884	chr4	3020337	3019454	-
CML247	Bx8_exon1	1	496	chr4	3020953	3020458	-
CML247	Bx1_exon1	1	306	chr4	3054796	3055092	+
CML247	Bx1_exon2	1	310	chr4	3055231	3055540	+
CML247	Bx1_exon3	1	78	chr4	3055637	3055714	+
CML247	Bx1_exon4	1	138	chr4	3055999	3056136	+
CML247	Bx1_exon5	1	135	chr4	3056235	3056369	+
CML247	Cyp71C4_exon1	1	1008	chr4	3059362	3060363	+
CML247	Cyp71C4_exon2	1	621	chr4	3060461	3061081	+
CML277	Bx3_exon3	1	630	chr4	2549691	2549062	-
CML277	Bx3_exon2	1	441	chr4	2550281	2549841	-
CML277	Bx3_exon1	1	507	chr4	2550953	2550447	-
CML277	Bx4_exon2	1	627	chr4	2601739	2601113	-
CML277	Bx4_exon1	1	966	chr4	2602782	2601817	-
CML277	Bx5_exon2	1	534	chr4	2667470	2668000	+
CML277	Bx5_exon3	1	441	chr4	2668088	2668528	+
CML277	Bx8_exon2	1	884	chr4	2790608	2789725	-
CML277	Bx8_exon1	1	496	chr4	2791214	2790725	-
CML277	Bx1_exon1	1	306	chr4	2812904	2813209	+
CML277	Bx1_exon2	1	310	chr4	2813345	2813654	+
CML277	Bx1_exon3	1	78	chr4	2813755	2813832	+
CML277	Bx1_exon4	1	138	chr4	2814117	2814254	+
CML277	Bx1_exon5	1	135	chr4	2814353	2814487	+
CML277	Cyp71C4_exon1	1	1008	chr4	2817493	2818488	+
CML277	Cyp71C4_exon2	1	621	chr4	2818586	2819206	+
CML322	Bx3_exon3	1	630	chr4	3323816	3323187	-
CML322	Bx3_exon2	1	441	chr4	3324406	3323966	-
CML322	Bx3_exon1	1	507	chr4	3325083	3324577	-
CML322	Bx4_exon2	1	627	chr4	3375775	3375149	-
CML322	Bx4_exon1	1	966	chr4	3376811	3375846	-
CML322	Bx5_exon2	1	534	chr4	3412690	3413223	+
CML322	Bx5_exon3	1	441	chr4	3413321	3413761	+
CML322	Bx8_exon2	1	884	chr4	3498071	3497188	-
CML322	Bx8_exon1	1	496	chr4	3498687	3498192	-
CML322	Bx1_exon1	1	306	chr4	3537710	3538006	+
CML322	Bx1_exon2	1	310	chr4	3538142	3538451	+
CML322	Bx1_exon3	1	78	chr4	3538552	3538629	+
CML322	Bx1_exon4	1	138	chr4	3538908	3539045	+
CML322	Bx1_exon5	1	135	chr4	3539144	3539278	+
CML322	Cyp71C4_exon1	1	1008	chr4	3542295	3543299	+
CML322	Cyp71C4_exon2	1	621	chr4	3543397	3544017	+
CML333	Bx3_exon3	1	630	chr4	2592745	2592116	-
CML333	Bx3_exon2	1	441	chr4	2593335	2592895	-
CML333	Bx3_exon1	1	507	chr4	2594007	2593501	-
CML333	Bx4_exon2	1	627	chr4	2645422	2644796	-
CML333	Bx4_exon1	1	966	chr4	2646462	2645497	-
CML333	Bx5_exon2	1	534	chr4	2712837	2713367	+
CML333	Bx5_exon3	1	441	chr4	2713501	2713941	+
CML333	Bx8_exon2	1	884	chr4	2794541	2793658	-
CML333	Bx8_exon1	1	496	chr4	2795157	2794662	-
CML333	Bx1_exon1	1	306	chr4	2838015	2838311	+
CML333	Bx1_exon2	1	310	chr4	2838447	2838756	+
CML333	Bx1_exon3	1	78	chr4	2838850	2838927	+
CML333	Bx1_exon4	1	138	chr4	2839215	2839352	+
CML333	Bx1_exon5	1	135	chr4	2839451	2839585	+
CML333	Cyp71C4_exon1	1	1008	chr4	2842579	2843574	+
CML333	Cyp71C4_exon2	1	621	chr4	2843673	2844293	+
CML52	Bx3_exon3	1	630	chr4	2693830	2693201	-
CML52	Bx3_exon2	1	441	chr4	2694422	2693982	-
CML52	Bx3_exon1	1	507	chr4	2695082	2694576	-
CML52	Bx4_exon2	1	627	chr4	2740450	2739824	-
CML52	Bx4_exon1	1	966	chr4	2741486	2740521	-
CML52	Bx5_exon2	1	534	chr4	2803181	2803714	+
CML52	Bx5_exon3	1	441	chr4	2803811	2804251	+
CML52	Bx8_exon2	1	884	chr4	2888957	2888074	-
CML52	Bx8_exon1	1	496	chr4	2889576	2889081	-
CML52	Bx1_exon1	1	306	chr4	2936383	2936679	+
CML52	Bx1_exon2	1	310	chr4	2936815	2937124	+
CML52	Bx1_exon3	1	78	chr4	2937222	2937299	+
CML52	Bx1_exon4	1	138	chr4	2937582	2937719	+
CML52	Bx1_exon5	1	135	chr4	2937818	2937952	+
CML52	Cyp71C4_exon1	1	1008	chr4	2940945	2941946	+
CML52	Cyp71C4_exon2	1	621	chr4	2942045	2942665	+
CML69	Bx3_exon3	1	630	chr4	2571433	2570804	-
CML69	Bx3_exon2	1	441	chr4	2572023	2571583	-
CML69	Bx3_exon1	1	507	chr4	2572689	2572183	-
CML69	Bx4_exon2	1	627	chr4	2672742	2672116	-
CML69	Bx4_exon1	1	966	chr4	2673778	2672813	-
CML69	Bx5_exon2	1	534	chr4	2738250	2738783	+
CML69	Bx5_exon3	1	441	chr4	2738877	2739317	+
CML69	Bx8_exon2	1	884	chr4	2851939	2851056	-
CML69	Bx8_exon1	1	496	chr4	2852527	2852038	-
CML69	Bx1_exon1	1	306	chr4	2895444	2895740	+
CML69	Bx1_exon2	1	310	chr4	2895879	2896188	+
CML69	Bx1_exon3	1	78	chr4	2896287	2896364	+
CML69	Bx1_exon4	1	138	chr4	2896647	2896784	+
CML69	Bx1_exon5	1	135	chr4	2896882	2897016	+
CML69	Cyp71C4_exon1	1	1008	chr4	2900010	2901005	+
CML69	Cyp71C4_exon2	1	621	chr4	2901103	2901723	+
EP1	Bx3_exon3	1	630	chr4	3447716	3447087	-
EP1	Bx3_exon2	1	441	chr4	3448306	3447866	-
EP1	Bx3_exon1	1	507	chr4	3448978	3448472	-
EP1	Bx4_exon2	1	627	chr4	3496480	3495854	-
EP1	Bx4_exon1	1	966	chr4	3497523	3496558	-
EP1	Bx5_exon2	1	534	chr4	3597267	3597797	+
EP1	Bx5_exon3	1	441	chr4	3597885	3598325	+
EP1	Bx8_exon2	1	884	chr4	3684534	3683651	-
EP1	Bx8_exon1	1	496	chr4	3685148	3684653	-
EP1	Bx1_exon1	1	306	chr4	3732349	3732654	+
EP1	Bx1_exon2	1	310	chr4	3732792	3733101	+
EP1	Bx1_exon3	1	78	chr4	3733194	3733271	+
EP1	Bx1_exon4	1	138	chr4	3733552	3733689	+
EP1	Bx1_exon5	1	135	chr4	3733791	3733925	+
EP1	Cyp71C4_exon1	1	1008	chr4	3736932	3737939	+
EP1	Cyp71C4_exon2	1	621	chr4	3738044	3738664	+
F7	Bx3_exon3	1	630	chr4	2702326	2701697	-
F7	Bx3_exon2	1	441	chr4	2702910	2702470	-
F7	Bx3_exon1	1	507	chr4	2703578	2703072	-
F7	Bx4_exon2	1	627	chr4	2755606	2754980	-
F7	Bx4_exon1	1	966	chr4	2756649	2755684	-
F7	Bx5_exon2	1	534	chr4	2812197	2812730	+
F7	Bx5_exon3	1	441	chr4	2812827	2813267	+
F7	Bx8_exon2	1	884	chr4	2893567	2892684	-
F7	Bx8_exon1	1	496	chr4	2894170	2893684	-
F7	Bx1_exon1	1	306	chr4	2934873	2935163	+
F7	Bx1_exon2	1	310	chr4	2935281	2935590	+
F7	Bx1_exon3	1	78	chr4	2935683	2935760	+
F7	Bx1_exon4	1	138	chr4	2936041	2936178	+
F7	Bx1_exon5	1	135	chr4	2936280	2936414	+
F7	Cyp71C4_exon1	1	1008	chr4	2939419	2940426	+
F7	Cyp71C4_exon2	1	621	chr4	2940524	2941144	+
HP301	Bx3_exon3	1	630	chr4	2937291	2936662	-
HP301	Bx3_exon2	1	441	chr4	2937881	2937441	-
HP301	Bx3_exon1	1	507	chr4	2938606	2938100	-
HP301	Bx4_exon2	1	627	chr4	2989370	2988744	-
HP301	Bx4_exon1	1	966	chr4	2990413	2989448	-
HP301	Bx5_exon2	1	534	chr4	3064111	3064644	+
HP301	Bx5_exon3	1	441	chr4	3064741	3065181	+
HP301	Bx8_exon2	1	884	chr4	3170505	3169622	-
HP301	Bx8_exon1	1	496	chr4	3171119	3170624	-
HP301	Bx1_exon1	1	306	chr4	3191111	3191407	+
HP301	Bx1_exon2	1	310	chr4	3191517	3191826	+
HP301	Bx1_exon3	1	78	chr4	3191924	3192001	+
HP301	Bx1_exon4	1	138	chr4	3192275	3192412	+
HP301	Bx1_exon5	1	135	chr4	3192511	3192645	+
HP301	Cyp71C4_exon1	1	1008	chr4	3195639	3196634	+
HP301	Cyp71C4_exon2	1	621	chr4	3196732	3197352	+
Il14H	Bx3_exon3	1	630	chr4	3222943	3222314	-
Il14H	Bx3_exon2	1	441	chr4	3223527	3223087	-
Il14H	Bx3_exon1	1	507	chr4	3224195	3223689	-
Il14H	Bx4_exon2	1	627	chr4	3297765	3297139	-
Il14H	Bx4_exon1	1	966	chr4	3298808	3297843	-
Il14H	Bx5_exon2	1	534	chr4	3369437	3369970	+
Il14H	Bx5_exon3	1	441	chr4	3370067	3370507	+
Il14H	Bx8_exon2	1	884	chr4	3483217	3482334	-
Il14H	Bx8_exon1	1	496	chr4	3483831	3483336	-
Il14H	Bx1_exon1	1	306	chr4	3503866	3504171	+
Il14H	Bx1_exon2	1	310	chr4	3504281	3504590	+
Il14H	Bx1_exon3	1	78	chr4	3504683	3504760	+
Il14H	Bx1_exon4	1	138	chr4	3505045	3505182	+
Il14H	Bx1_exon5	1	135	chr4	3505281	3505415	+
Il14H	Cyp71C4_exon1	1	1008	chr4	3508887	3509882	+
Il14H	Cyp71C4_exon2	1	621	chr4	3509980	3510600	+
Ki11	Bx3_exon3	1	630	chr4	2822934	2822305	-
Ki11	Bx3_exon2	1	441	chr4	2823524	2823084	-
Ki11	Bx3_exon1	1	507	chr4	2824201	2823695	-
Ki11	Bx4_exon2	1	627	chr4	2869707	2869081	-
Ki11	Bx4_exon1	1	966	chr4	2870753	2869788	-
Ki11	Bx5_exon2	1	534	chr4	2944068	2944598	+
Ki11	Bx5_exon3	1	441	chr4	2944738	2945178	+
Ki11	Bx8_exon2	1	884	chr4	3023837	3022954	-
Ki11	Bx8_exon1	1	496	chr4	3024450	3023961	-
Ki11	Bx1_exon1	1	306	chr4	3047084	3047368	+
Ki11	Bx1_exon2	1	310	chr4	3047504	3047813	+
Ki11	Bx1_exon3	1	78	chr4	3047903	3047980	+
Ki11	Bx1_exon4	1	138	chr4	3048257	3048394	+
Ki11	Bx1_exon5	1	135	chr4	3048493	3048627	+
Ki11	Cyp71C4_exon1	1	1008	chr4	3051625	3052626	+
Ki11	Cyp71C4_exon2	1	621	chr4	3052724	3053344	+
Ki3	Bx3_exon3	1	630	chr4	2961117	2960488	-
Ki3	Bx3_exon2	1	441	chr4	2961707	2961267	-
Ki3	Bx3_exon1	1	507	chr4	2962377	2961871	-
Ki3	Bx4_exon2	1	627	chr4	3001756	3001130	-
Ki3	Bx4_exon1	1	966	chr4	3002799	3001834	-
Ki3	Bx5_exon2	1	534	chr4	3065046	3065579	+
