B73	Bx3_exon3	1	630	chr4	3850954	3850325	-
Ki3	Bx5_exon3	1	441	chr4	3065676	3066116	+
Ki3	Bx8_exon2	1	884	chr4	3168287	3167404	-
Ki3	Bx8_exon1	1	496	chr4	3168903	3168408	-
Ki3	Bx1_exon1	1	306	chr4	3199288	3199578	+
Ki3	Bx1_exon2	1	310	chr4	3199696	3200005	+
Ki3	Bx1_exon3	1	78	chr4	3200106	3200183	+
Ki3	Bx1_exon4	1	138	chr4	3200468	3200605	+
Ki3	Bx1_exon5	1	135	chr4	3200704	3200838	+
Ki3	Cyp71C4_exon1	1	1008	chr4	3203827	3204822	+
Ki3	Cyp71C4_exon2	1	621	chr4	3204923	3205543	+
Ky21	Bx3_exon3	1	630	chr4	2655084	2654455	-
Ky21	Bx3_exon2	1	441	chr4	2655676	2655236	-
Ky21	Bx3_exon1	1	507	chr4	2656350	2655844	-
Ky21	Bx4_exon2	1	627	chr4	2734801	2734175	-
Ky21	Bx4_exon1	1	966	chr4	2735844	2734879	-
Ky21	Bx5_exon2	1	534	chr4	2771731	2772264	+
Ky21	Bx5_exon3	1	441	chr4	2772361	2772801	+
Ky21	Bx8_exon2	1	884	chr4	2845571	2844688	-
Ky21	Bx8_exon1	1	496	chr4	2846190	2845695	-
Ky21	Bx1_exon1	1	306	chr4	2889968	2890258	+
Ky21	Bx1_exon2	1	310	chr4	2890376	2890685	+
Ky21	Bx1_exon3	1	78	chr4	2890781	2890858	+
Ky21	Bx1_exon4	1	138	chr4	2891146	2891283	+
Ky21	Bx1_exon5	1	135	chr4	2891382	2891516	+
Ky21	Cyp71C4_exon1	1	1008	chr4	2894500	2895495	+
Ky21	Cyp71C4_exon2	1	621	chr4	2895600	2896220	+
M162W	Bx3_exon3	1	630	chr4	2833468	2832839	-
M162W	Bx3_exon2	1	441	chr4	2834058	2833618	-
M162W	Bx3_exon1	1	507	chr4	2834728	2834222	-
M162W	Bx4_exon2	1	626	chr4	2873746	2873121	-
M162W	Bx4_exon1	1	966	chr4	2874782	2873817	-
M162W	Bx5_exon2	1	534	chr4	2910669	2911202	+
M162W	Bx5_exon3	1	441	chr4	2911299	2911739	+
M162W	Bx8_exon2	1	884	chr4	3000053	2999170	-
M162W	Bx8_exon1	1	496	chr4	3000667	3000172	-
M162W	Bx1_exon1	1	306	chr4	3058585	3058890	+
M162W	Bx1_exon2	1	310	chr4	3058988	3059297	+
M162W	Bx1_exon3	1	78	chr4	3059391	3059468	+
M162W	Bx1_exon4	1	138	chr4	3059749	3059886	+
M162W	Bx1_exon5	1	135	chr4	3059988	3060122	+
M162W	Cyp71C4_exon1	1	1008	chr4	3063108	3064103	+
M162W	Cyp71C4_exon2	1	621	chr4	3064201	3064821	+
M37W	Bx3_exon3	1	630	chr4	2457816	2457187	-
M37W	Bx3_exon2	1	441	chr4	2458406	2457966	-
M37W	Bx3_exon1	1	507	chr4	2459083	2458577	-
M37W	Bx4_exon2	1	627	chr4	2503346	2502720	-
M37W	Bx4_exon1	1	966	chr4	2504386	2503421	-
M37W	Bx5_exon2	1	534	chr4	2535014	2535547	+
M37W	Bx5_exon3	1	441	chr4	2535681	2536121	+
M37W	Bx8_exon2	1	884	chr4	2639180	2638297	-
M37W	Bx8_exon1	1	496	chr4	2639794	2639299	-
M37W	Bx1_exon1	1	306	chr4	2680137	2680442	+
M37W	Bx1_exon2	1	310	chr4	2680540	2680849	+
M37W	Bx1_exon3	1	78	chr4	2680943	2681020	+
M37W	Bx1_exon4	1	138	chr4	2681296	2681433	+
M37W	Bx1_exon5	1	135	chr4	2681528	2681662	+
M37W	Cyp71C4_exon1	1	1008	chr4	2684664	2685659	+
M37W	Cyp71C4_exon2	1	621	chr4	2685757	2686377	+
Mo17	Bx3_exon3	1	630	chr4	2777119	2776490	-
Mo17	Bx3_exon2	1	441	chr4	2777703	2777263	-
Mo17	Bx3_exon1	1	507	chr4	2778369	2777863	-
Mo17	Bx4_exon2	1	627	chr4	2829482	2828856	-
Mo17	Bx4_exon1	1	966	chr4	2830518	2829553	-
Mo17	Bx5_exon2	1	534	chr4	2904131	2904664	+
Mo17	Bx5_exon3	1	441	chr4	2904759	2905199	+
Mo17	Bx8_exon2	1	884	chr4	2994883	2994000	-
Mo17	Bx8_exon1	1	496	chr4	2995497	2995002	-
Mo17	Bx1_exon1	1	306	chr4	3035810	3036115	+
Mo17	Bx1_exon2	1	310	chr4	3036213	3036522	+
Mo17	Bx1_exon3	1	78	chr4	3036616	3036693	+
Mo17	Bx1_exon4	1	138	chr4	3036974	3037111	+
Mo17	Bx1_exon5	1	135	chr4	3037213	3037347	+
Mo17	Cyp71C4_exon1	1	1008	chr4	3040340	3041335	+
Mo17	Cyp71C4_exon2	1	621	chr4	3041433	3042053	+
Mo18W	Bx3_exon3	1	630	chr4	2414596	2413967	-
Mo18W	Bx3_exon2	1	441	chr4	2415186	2414746	-
Mo18W	Bx3_exon1	1	507	chr4	2415856	2415350	-
Mo18W	Bx4_exon2	1	627	chr4	2467281	2466655	-
Mo18W	Bx4_exon1	1	966	chr4	2468324	2467359	-
Mo18W	Bx5_exon2	1	534	chr4	2514641	2515174	+
Mo18W	Bx5_exon3	1	441	chr4	2515314	2515754	+
Mo18W	Bx8_exon2	1	884	chr4	2601956	2601073	-
Mo18W	Bx8_exon1	1	496	chr4	2602575	2602080	-
Mo18W	Bx1_exon1	1	306	chr4	2634953	2635249	+
Mo18W	Bx1_exon2	1	310	chr4	2635385	2635694	+
Mo18W	Bx1_exon3	1	78	chr4	2635791	2635868	+
Mo18W	Bx1_exon4	1	138	chr4	2636356	2636493	+
Mo18W	Bx1_exon5	1	135	chr4	2636592	2636726	+
Mo18W	Cyp71C4_exon1	1	1008	chr4	2639714	2640709	+
Mo18W	Cyp71C4_exon2	1	621	chr4	2640808	2641428	+
Ms71	Bx3_exon3	1	630	chr4	2344566	2343937	-
Ms71	Bx3_exon2	1	441	chr4	2345156	2344716	-
Ms71	Bx3_exon1	1	507	chr4	2345826	2345320	-
Ms71	Bx4_exon2	1	627	chr4	2396941	2396315	-
Ms71	Bx4_exon1	1	966	chr4	2397984	2397019	-
Ms71	Bx5_exon2	1	534	chr4	2433871	2434404	+
Ms71	Bx5_exon3	1	441	chr4	2434501	2434941	+
Ms71	Bx8_exon2	1	884	chr4	2545523	2544640	-
Ms71	Bx8_exon1	1	496	chr4	2546137	2545642	-
Ms71	Bx1_exon1	1	306	chr4	2586523	2586828	+
Ms71	Bx1_exon2	1	310	chr4	2586938	2587247	+
Ms71	Bx1_exon3	1	78	chr4	2587340	2587417	+
Ms71	Bx1_exon4	1	138	chr4	2587698	2587835	+
Ms71	Bx1_exon5	1	135	chr4	2587936	2588070	+
Ms71	Cyp71C4_exon1	1	1008	chr4	2591074	2592075	+
Ms71	Cyp71C4_exon2	1	621	chr4	2592174	2592794	+
NC350	Bx3_exon3	1	630	chr4	2863479	2862850	-
NC350	Bx3_exon2	1	441	chr4	2864069	2863629	-
NC350	Bx3_exon1	1	507	chr4	2864731	2864225	-
NC350	Bx4_exon2	1	627	chr4	2931492	2930866	-
NC350	Bx4_exon1	1	966	chr4	2932528	2931563	-
NC350	Bx5_exon2	1	534	chr4	2993284	2993814	+
NC350	Bx5_exon3	1	441	chr4	2993902	2994342	+
NC350	Bx8_exon2	1	884	chr4	3109185	3108302	-
NC350	Bx8_exon1	1	496	chr4	3109801	3109306	-
NC350	Bx1_exon1	1	306	chr4	3144631	3144927	+
NC350	Bx1_exon2	1	310	chr4	3145063	3145372	+
NC350	Bx1_exon3	1	78	chr4	3145473	3145550	+
NC350	Bx1_exon4	1	138	chr4	3145836	3145973	+
NC350	Bx1_exon5	1	135	chr4	3146072	3146206	+
NC350	Cyp71C4_exon1	1	1008	chr4	3149880	3150875	+
NC350	Cyp71C4_exon2	1	621	chr4	3150974	3151594	+
NC358	Bx3_exon3	1	630	chr4	2728568	2727939	-
NC358	Bx3_exon2	1	441	chr4	2729158	2728718	-
NC358	Bx3_exon1	1	507	chr4	2729822	2729316	-
NC358	Bx4_exon2	1	627	chr4	2780817	2780191	-
NC358	Bx4_exon1	1	966	chr4	2781860	2780895	-
NC358	Bx5_exon2	1	534	chr4	2859200	2859733	+
NC358	Bx5_exon3	1	441	chr4	2859831	2860271	+
NC358	Bx8_exon2	1	884	chr4	2947568	2946685	-
NC358	Bx8_exon1	1	496	chr4	2948156	2947667	-
NC358	Bx1_exon1	1	306	chr4	2991100	2991396	+
NC358	Bx1_exon2	1	310	chr4	2991535	2991844	+
NC358	Bx1_exon3	1	78	chr4	2991943	2992020	+
NC358	Bx1_exon4	1	138	chr4	2992303	2992440	+
NC358	Bx1_exon5	1	135	chr4	2992538	2992672	+
NC358	Cyp71C4_exon1	1	1008	chr4	2995664	2996665	+
NC358	Cyp71C4_exon2	1	621	chr4	2996766	2997386	+
Oh43	Bx3_exon3	1	630	chr4	3707888	3707259	-
Oh43	Bx3_exon2	1	441	chr4	3708472	3708032	-
Oh43	Bx3_exon1	1	507	chr4	3709140	3708634	-
Oh43	Bx4_exon2	1	627	chr4	3782807	3782181	-
Oh43	Bx4_exon1	1	966	chr4	3783850	3782885	-
Oh43	Bx5_exon2	1	534	chr4	3831191	3831724	+
Oh43	Bx5_exon3	1	441	chr4	3831821	3832261	+
Oh43	Bx8_exon2	1	884	chr4	3943259	3942376	-
Oh43	Bx8_exon1	1	496	chr4	3943873	3943378	-
Oh43	Bx1_exon1	1	306	chr4	3988289	3988579	+
Oh43	Bx1_exon2	1	310	chr4	3988697	3989006	+
Oh43	Bx1_exon3	1	78	chr4	3989099	3989176	+
Oh43	Bx1_exon4	1	138	chr4	3989452	3989589	+
Oh43	Bx1_exon5	1	135	chr4	3989681	3989815	+
Oh43	Cyp71C4_exon1	1	1008	chr4	3992821	3993825	+
Oh43	Cyp71C4_exon2	1	621	chr4	3993913	3994533	+
Oh7B	Bx3_exon3	1	630	chr4	2428764	2428135	-
Oh7B	Bx3_exon2	1	441	chr4	2429348	2428908	-
Oh7B	Bx3_exon1	1	507	chr4	2430016	2429510	-
Oh7B	Bx4_exon2	1	627	chr4	2469136	2468510	-
Oh7B	Bx4_exon1	1	966	chr4	2470179	2469214	-
Oh7B	Bx5_exon2	1	534	chr4	2506066	2506599	+
Oh7B	Bx5_exon3	1	441	chr4	2506696	2507136	+
Oh7B	Bx8_exon2	1	884	chr4	2586811	2585928	-
Oh7B	Bx8_exon1	1	496	chr4	2587427	2586932	-
Oh7B	Bx1_exon1	1	306	chr4	2631833	2632138	+
Oh7B	Bx1_exon2	1	310	chr4	2632248	2632557	+
Oh7B	Bx1_exon3	1	78	chr4	2632650	2632727	+
Oh7B	Bx1_exon4	1	138	chr4	2633012	2633149	+
Oh7B	Bx1_exon5	1	135	chr4	2633248	2633382	+
Oh7B	Cyp71C4_exon1	1	1008	chr4	2636380	2637381	+
Oh7B	Cyp71C4_exon2	1	621	chr4	2637471	2638091	+
P39	Bx3_exon3	1	630	chr4	3092455	3091826	-
P39	Bx3_exon2	1	441	chr4	3093039	3092599	-
P39	Bx3_exon1	1	507	chr4	3093707	3093201	-
P39	Bx4_exon2	1	627	chr4	3167003	3166377	-
P39	Bx4_exon1	1	966	chr4	3168046	3167081	-
P39	Bx5_exon2	1	534	chr4	3241740	3242270	+
P39	Bx5_exon3	1	441	chr4	3242368	3242808	+
P39	Bx8_exon2	1	884	chr4	3355475	3354592	-
P39	Bx8_exon1	1	496	chr4	3356089	3355594	-
P39	Bx1_exon1	1	306	chr4	3376069	3376359	+
P39	Bx1_exon2	1	310	chr4	3376477	3376786	+
P39	Bx1_exon3	1	78	chr4	3376879	3376956	+
P39	Bx1_exon4	1	138	chr4	3377241	3377378	+
P39	Bx1_exon5	1	135	chr4	3377477	3377611	+
P39	Cyp71C4_exon1	1	1008	chr4	3381083	3382078	+
P39	Cyp71C4_exon2	1	621	chr4	3382176	3382796	+
PI566673	Bx3_exon2	1	441	4	1536893	1536453	-
PI566673	Bx3_exon1	1	507	4	1537577	1537071	-
PI566673	Bx4_exon2	1	627	4	1564977	1564351	-
PI566673	Bx4_exon1	1	966	4	1566024	1565059	-
PI566673	Bx5_exon2	1	534	4	1571522	1572055	+
PI566673	Bx5_exon3	1	441	4	1572150	1572590	+
PI566673	Bx8_exon2	506	884	4	1685011	1684633	-
PI566673	Bx8_exon1	1	130	4	1686234	1686105	-
PI566673	Bx1_exon1	1	306	4	1706885	1707190	+
PI566673	Bx1_exon2	1	310	4	1707307	1707616	+
PI566673	Bx1_exon3	1	78	4	1707717	1707794	+
PI566673	Bx1_exon4	1	138	4	1708064	1708201	+
PI566673	Bx1_exon5	1	135	4	1708296	1708430	+
PI566673	Cyp71C4_exon1	1	582	4	1711091	1711660	+
PI566673	Cyp71C4_exon2	1	621	4	1712140	1712760	+
Tx303	Bx3_exon3	1	630	chr4	3071270	3070641	-
Tx303	Bx3_exon2	1	441	chr4	3071854	3071414	-
Tx303	Bx3_exon1	1	507	chr4	3072522	3072016	-
Tx303	Bx4_exon2	1	627	chr4	3123745	3123119	-
Tx303	Bx4_exon1	1	966	chr4	3124788	3123823	-
Tx303	Bx5_exon2	1	534	chr4	3180424	3180957	+
Tx303	Bx5_exon3	1	441	chr4	3181055	3181495	+
Tx303	Bx8_exon2	1	884	chr4	3289792	3288909	-
Tx303	Bx8_exon1	1	496	chr4	3290406	3289911	-
Tx303	Bx1_exon1	1	306	chr4	3334835	3335125	+
Tx303	Bx1_exon2	1	310	chr4	3335261	3335570	+
Tx303	Bx1_exon3	1	78	chr4	3335664	3335741	+
Tx303	Bx1_exon4	1	138	chr4	3336017	3336154	+
Tx303	Bx1_exon5	1	135	chr4	3336246	3336380	+
Tx303	Cyp71C4_exon1	1	1008	chr4	3339367	3340362	+
Tx303	Cyp71C4_exon2	1	621	chr4	3340461	3341081	+
Tzi8	Bx3_exon3	1	630	chr4	3310988	3310359	-
Tzi8	Bx3_exon2	1	441	chr4	3311578	3311138	-
Tzi8	Bx3_exon1	1	507	chr4	3312255	3311749	-
Tzi8	Bx4_exon2	1	627	chr4	3377159	3376533	-
Tzi8	Bx4_exon1	1	966	chr4	3378195	3377230	-
Tzi8	Bx5_exon2	1	534	chr4	3438954	3439484	+
Tzi8	Bx5_exon3	1	441	chr4	3439572	3440012	+
Tzi8	Bx8_exon2	1	884	chr4	3521605	3520722	-
Tzi8	Bx8_exon1	1	496	chr4	3522221	3521726	-
Tzi8	Bx1_exon1	1	306	chr4	3541851	3542135	+
Tzi8	Bx1_exon2	1	310	chr4	3542271	3542580	+
Tzi8	Bx1_exon3	1	78	chr4	3542682	3542759	+
Tzi8	Bx1_exon4	1	138	chr4	3543047	3543184	+
Tzi8	Bx1_exon5	1	135	chr4	3543283	3543417	+
Tzi8	Cyp71C4_exon1	1	1008	chr4	3546393	3547388	+
Tzi8	Cyp71C4_exon2	1	621	chr4	3547481	3548101	+
W22	Bx3_exon3	1	630	chr4	2234960	2234331	-
W22	Bx3_exon2	1	441	chr4	2235550	2235110	-
W22	Bx3_exon1	1	507	chr4	2236220	2235714	-
W22	Bx4_exon2	1	627	chr4	2287956	2287330	-
W22	Bx4_exon1	1	966	chr4	2288999	2288034	-
W22	Bx5_exon2	1	534	chr4	2365315	2365848	+
W22	Bx5_exon3	1	441	chr4	2365945	2366385	+
W22	Bx8_exon2	1	884	chr4	2459601	2458718	-
W22	Bx8_exon1	1	496	chr4	2460215	2459720	-
W22	Bx1_exon1	1	306	chr4	2501418	2501723	+
W22	Bx1_exon2	1	310	chr4	2501833	2502142	+
W22	Bx1_exon3	1	78	chr4	2502235	2502312	+
W22	Bx1_exon4	1	138	chr4	2502593	2502730	+
W22	Bx1_exon5	1	135	chr4	2502831	2502965	+
W22	Cyp71C4_exon1	1	1008	chr4	2505969	2506970	+
W22	Cyp71C4_exon2	1	621	chr4	2507069	2507689	+
