B73	B73	100.000	41665	0	0	1	41665	1	41665	0.0	76941
B73	B73	89.087	4536	460	17	32012	36516	19838	24369	0.0	5602
B73	B73	89.087	4536	460	17	19838	24369	32012	36516	0.0	5602
B73	B73	99.488	1561	8	0	23288	24848	14368	15928	0.0	2839
B73	B73	99.488	1561	8	0	14368	15928	23288	24848	0.0	2839
B73	B73	97.481	1072	27	0	35439	36510	24851	25922	0.0	1831
B73	B73	97.481	1072	27	0	24851	25922	35439	36510	0.0	1831
B73	M162W	98.964	41790	188	79	1	41665	1	41670	0.0	74546
B73	M162W	89.242	4536	453	22	19838	24369	32018	36522	0.0	5640
B73	M162W	89.053	4540	454	23	32012	36516	19843	24374	0.0	5590
B73	M162W	99.552	1561	7	0	14368	15928	23293	24853	0.0	2844
B73	M162W	99.488	1561	8	0	23288	24848	14405	15965	0.0	2839
B73	M162W	97.668	1072	25	0	24851	25922	35445	36516	0.0	1842
B73	M162W	97.295	1072	29	0	35439	36510	24856	25927	0.0	1820
B73	M162W	97.690	303	7	0	8257	8559	7793	8095	1.50e-147	521
B73	M162W	91.912	272	20	1	15123	15392	15215	15486	9.57e-105	379
B73	M162W	91.912	272	20	1	24043	24312	15215	15486	9.57e-105	379
B73	M162W	89.671	213	20	1	15125	15335	15274	15486	6.01e-72	270
B73	M162W	89.671	213	20	1	24045	24255	15274	15486	6.01e-72	270
B73	Tzi8	99.023	40726	187	75	1	40609	1	40632	0.0	72807
B73	Tzi8	89.175	4536	456	22	19838	24369	32018	36522	0.0	5624
B73	Tzi8	89.070	4538	456	21	32012	36516	19843	24373	0.0	5596
B73	Tzi8	99.616	1561	6	0	14368	15928	23292	24852	0.0	2850
B73	Tzi8	99.295	1561	11	0	23288	24848	14380	15940	0.0	2822
B73	Tzi8	97.481	1072	27	0	24851	25922	35445	36516	0.0	1831
B73	Tzi8	97.388	1072	28	0	35439	36510	24855	25926	0.0	1825
B73	Tzi8	93.413	835	20	7	40850	41665	40650	41468	0.0	1205
B73	Tzi8	97.690	303	7	0	8257	8559	7767	8069	1.50e-147	521
B73	Tzi8	91.912	272	20	1	15123	15392	15190	15461	9.57e-105	379
B73	Tzi8	91.912	272	20	1	24043	24312	15190	15461	9.57e-105	379
B73	Tzi8	89.671	213	20	1	15125	15335	15249	15461	6.01e-72	270
B73	Tzi8	89.671	213	20	1	24045	24255	15249	15461	6.01e-72	270
B73	Ky21	99.351	26510	125	20	15178	41665	15171	41655	0.0	47958
B73	Ky21	99.288	15450	42	15	1	15392	1	15440	0.0	27859
B73	Ky21	89.242	4536	453	17	19838	24369	31995	36499	0.0	5640
B73	Ky21	89.048	4538	457	21	32012	36516	19821	24351	0.0	5590
B73	Ky21	99.552	1561	7	0	14368	15928	23270	24830	0.0	2844
B73	Ky21	99.317	1025	7	0	23288	24312	14416	15440	0.0	1855
B73	Ky21	97.481	1072	27	0	24851	25922	35422	36493	0.0	1831
B73	Ky21	97.388	1072	28	0	35439	36510	24833	25904	0.0	1825
B73	Ky21	96.804	751	22	1	24098	24848	15171	15919	0.0	1253
B73	Ky21	97.690	303	7	0	8257	8559	7804	8106	1.50e-147	521
B73	Ky21	90.278	216	17	3	15123	15335	15226	15440	9.99e-75	279
B73	Ky21	90.278	216	17	3	24043	24255	15226	15440	9.99e-75	279
B73	W22	99.526	24689	94	8	15237	39920	15142	39812	0.0	44922
B73	W22	98.850	15395	74	30	1	15335	1	15352	0.0	27353
B73	W22	89.330	4536	449	17	19838	24369	31904	36408	0.0	5662
B73	W22	89.136	4538	454	20	32012	36516	19729	24260	0.0	5613
B73	W22	99.552	1561	7	0	14368	15928	23179	24739	0.0	2844
B73	W22	97.761	1072	24	0	24851	25922	35331	36402	0.0	1847
B73	W22	97.481	1072	27	0	35439	36510	24742	25813	0.0	1831
B73	W22	99.277	968	6	1	23288	24255	14386	15352	0.0	1748
B73	W22	93.413	835	20	7	40850	41665	40339	41157	0.0	1205
B73	W22	96.532	692	22	1	24157	24848	15142	15831	0.0	1144
B73	W22	98.485	528	7	1	40082	40609	39795	40321	0.0	929
B73	W22	97.690	303	7	0	8257	8559	7772	8074	1.50e-147	521
B73	CML103	97.854	7829	80	21	1	7752	1	7818	0.0	13446
B73	CML103	98.876	3737	19	7	37940	41665	8164	11888	0.0	6647
B73	CML277	97.485	6243	40	24	1	6185	1	6184	0.0	10551
B73	CML277	99.001	3505	16	6	38175	41665	95742	99241	0.0	6261
B73	P39	94.763	5576	125	37	2251	7752	5533	11015	0.0	8525
B73	P39	97.176	3753	57	16	37936	41665	11371	15097	0.0	6298
B73	P39	97.485	2266	25	14	1	2259	1	2241	0.0	3840
B73	CML228	96.662	4674	44	22	1578	6185	1509	6136	0.0	7664
B73	CML228	97.676	3529	34	12	38175	41665	95674	99192	0.0	6019
B73	CML228	98.172	1532	9	5	1	1532	1	1513	0.0	2656
B73	PI566673	93.976	2955	53	36	1	2897	1	2888	0.0	4355
B73	PI566673	95.515	2564	112	2	9011	11571	8228	10791	0.0	4095
B73	PI566673	95.972	2011	38	15	37940	39920	19452	21449	0.0	3225
B73	PI566673	95.369	1274	13	7	5229	6491	5438	6676	0.0	1984
B73	PI566673	98.664	449	6	0	38175	38623	18727	19175	0.0	797
B73	PI566673	98.670	376	4	1	40082	40457	21432	21806	0.0	665
CML103	CML103	100.000	11888	0	0	1	11888	1	11888	0.0	21954
CML103	P39	96.118	9325	166	63	2646	11888	5887	15097	0.0	15034
CML103	P39	97.440	2266	26	14	1	2259	1	2241	0.0	3834
CML103	P39	94.262	366	7	3	2251	2616	5533	5884	7.07e-156	547
CML103	Ky21	98.990	7820	60	7	1	7818	1	7803	0.0	13985
CML103	Ky21	97.362	3753	51	12	8164	11888	37923	41655	0.0	6338
CML103	B73	97.854	7829	80	21	1	7818	1	7752	0.0	13446
CML103	B73	98.876	3737	19	7	8164	11888	37940	41665	0.0	6647
CML103	W22	96.080	7883	132	41	1	7818	1	7771	0.0	12682
CML103	W22	96.932	1988	38	10	8164	10135	37832	39812	0.0	3312
CML103	W22	93.413	835	20	7	11073	11888	40339	41157	0.0	1205
CML103	W22	98.674	528	6	1	10297	10824	39795	40321	0.0	935
CML103	CML277	98.145	6255	32	16	1	6242	1	6184	0.0	10831
CML103	CML277	98.663	3515	19	9	8387	11888	95742	99241	0.0	6205
CML103	Tzi8	97.699	5171	61	15	2681	7818	2621	7766	0.0	8837
CML103	Tzi8	98.066	2689	22	5	8164	10824	37946	40632	0.0	4650
CML103	Tzi8	95.492	2640	41	26	1	2615	1	2587	0.0	4145
CML103	Tzi8	93.413	835	20	7	11073	11888	40650	41468	0.0	1205
CML103	M162W	97.569	5183	70	15	2681	7818	2621	7792	0.0	8822
CML103	M162W	98.689	3738	23	8	8164	11888	37946	41670	0.0	6608
CML103	M162W	95.455	2640	42	26	1	2615	1	2587	0.0	4139
CML103	CML228	98.332	4675	21	16	1578	6242	1509	6136	0.0	8148
CML103	CML228	97.934	3533	28	10	8387	11888	95674	99192	0.0	6078
CML103	CML228	98.107	1532	10	5	1	1532	1	1513	0.0	2651
CML103	PI566673	94.737	2660	42	28	1	2615	1	2607	0.0	4047
CML103	PI566673	96.866	2170	37	15	7995	10135	19282	21449	0.0	3602
CML103	PI566673	95.294	1275	13	8	5286	6549	5438	6676	0.0	1978
CML103	PI566673	98.901	455	5	0	8387	8841	18727	19181	0.0	813
CML103	PI566673	97.748	444	2	2	2681	3116	2641	3084	0.0	758
CML103	PI566673	98.936	376	3	1	10297	10672	21432	21806	0.0	671
CML228	CML228	100.000	99192	0	0	1	99192	1	99192	0.0	1.832e+05
CML228	CML228	88.245	4381	434	52	64650	68994	42177	46512	0.0	5162
CML228	CML228	88.245	4381	434	52	42177	46512	64650	68994	0.0	5162
CML228	CML228	99.377	2247	10	2	80806	83052	71175	73417	0.0	4069
CML228	CML228	99.377	2247	10	2	71175	73417	80806	83052	0.0	4069
CML228	CML228	99.326	1336	0	1	54723	56058	46513	47839	0.0	2409
CML228	CML228	99.326	1336	0	1	46513	47839	54723	56058	0.0	2409
CML228	CML228	97.693	1344	30	1	83872	85215	64189	65531	0.0	2309
CML228	CML228	97.693	1344	30	1	64189	65531	83872	85215	0.0	2309
CML228	CML228	97.658	1238	7	3	59038	60275	41830	43045	0.0	2106
CML228	CML228	97.658	1238	7	3	41830	43045	59038	60275	0.0	2106
CML228	CML228	97.623	631	14	1	61894	62524	30170	30799	0.0	1081
CML228	CML228	97.623	631	14	1	30170	30799	61894	62524	0.0	1081
CML228	CML228	94.762	630	32	1	36816	37445	36727	37355	0.0	979
CML228	CML228	94.762	630	32	1	36727	37355	36816	37445	0.0	979
CML228	CML228	95.009	541	26	1	36905	37445	36727	37266	0.0	848
CML228	CML228	95.009	541	26	1	36727	37266	36905	37445	0.0	848
CML228	CML228	92.704	466	33	1	36994	37459	36727	37191	0.0	671
CML228	CML228	92.704	466	33	1	36727	37191	36994	37459	0.0	671
CML228	CML228	90.981	377	33	1	37083	37459	36727	37102	1.00e-142	507
CML228	CML228	90.981	377	33	1	36727	37102	37083	37459	1.00e-142	507
CML228	CML277	99.751	97732	126	33	1509	99192	1579	99241	0.0	1.790e+05
CML228	CML277	88.268	4381	433	52	64650	68994	42220	46555	0.0	5168
CML228	CML277	88.222	4381	435	52	42177	46512	64706	69050	0.0	5156
CML228	CML277	99.377	2247	10	2	80806	83052	71231	73473	0.0	4069
CML228	CML277	99.332	2247	11	2	71175	73417	80875	83121	0.0	4063
CML228	CML277	98.108	1533	9	5	1	1513	1	1533	0.0	2652
CML228	CML277	99.850	1336	2	0	54723	56058	46556	47891	0.0	2457
CML228	CML277	99.251	1336	1	1	46513	47839	54775	56110	0.0	2403
CML228	CML277	97.842	1344	28	1	64189	65531	83941	85284	0.0	2320
CML228	CML277	97.545	1344	32	1	83872	85215	64245	65587	0.0	2298
CML228	CML277	97.658	1238	7	3	59038	60275	41873	43088	0.0	2106
CML228	CML277	98.034	1221	5	1	41830	43031	59090	60310	0.0	2104
CML228	CML277	97.623	631	14	1	61894	62524	30215	30844	0.0	1081
CML228	CML277	97.306	631	16	1	30170	30799	61950	62580	0.0	1070
CML228	CML277	94.762	630	32	1	36816	37445	36770	37398	0.0	979
CML228	CML277	94.762	630	32	1	36727	37355	36859	37488	0.0	979
CML228	CML277	95.009	541	26	1	36905	37445	36770	37309	0.0	848
CML228	CML277	95.009	541	26	1	36727	37266	36948	37488	0.0	848
CML228	CML277	92.704	466	33	1	36994	37459	36770	37234	0.0	671
CML228	CML277	92.704	466	33	1	36727	37191	37037	37502	0.0	671
CML228	CML277	90.981	377	33	1	37083	37459	36770	37145	1.00e-142	507
CML228	CML277	90.981	377	33	1	36727	37102	37126	37502	1.00e-142	507
CML228	PI566673	99.360	5784	31	5	21151	26931	17658	11878	0.0	10471
CML228	PI566673	96.313	1790	27	13	95670	97434	19674	21449	0.0	2904
CML228	PI566673	97.139	1538	19	4	1	1513	1	1538	0.0	2573
CML228	PI566673	96.475	1447	27	3	94694	96140	17759	19181	0.0	2368
CML228	PI566673	98.498	932	13	1	5206	6136	5438	6369	0.0	1642
CML228	PI566673	92.045	1056	27	19	1509	2539	1584	2607	0.0	1432
CML228	PI566673	97.748	444	2	2	2601	3036	2641	3084	0.0	758
CML228	PI566673	98.936	376	3	1	97596	97971	21432	21806	0.0	671
CML228	CML103	98.332	4675	21	16	1509	6136	1578	6242	0.0	8148
CML228	CML103	97.934	3533	28	10	95674	99192	8387	11888	0.0	6078
CML228	CML103	98.107	1532	10	5	1	1513	1	1532	0.0	2651
CML228	Ky21	97.901	4670	37	17	1509	6136	1578	6228	0.0	8024
CML228	Ky21	96.924	3544	38	15	95674	99192	38158	41655	0.0	5875
CML228	Ky21	98.172	1532	9	5	1	1513	1	1532	0.0	2656
CML228	B73	96.662	4674	44	22	1509	6136	1578	6185	0.0	7664
CML228	B73	97.676	3529	34	12	95674	99192	38175	41665	0.0	6019
CML228	B73	98.172	1532	9	5	1	1513	1	1532	0.0	2656
CML228	W22	96.536	4676	50	31	1509	6136	1587	6198	0.0	7635
CML228	W22	96.714	1765	35	10	95674	97434	38067	39812	0.0	2916
CML228	W22	96.491	1539	27	3	1	1512	1	1539	0.0	2518
CML228	W22	98.674	528	6	1	97596	98123	39795	40321	0.0	935
CML228	P39	96.625	4000	60	16	2175	6136	5533	9495	0.0	6569
CML228	P39	96.900	3548	40	15	95670	99192	11595	15097	0.0	5879
CML228	P39	98.681	1516	17	2	1	1513	1	1516	0.0	2686
CML228	P39	97.222	684	6	8	1509	2183	1562	2241	0.0	1146
CML228	Tzi8	98.437	3582	10	16	2601	6136	2621	6202	0.0	6263
CML228	Tzi8	98.014	2467	17	6	95674	98123	38181	40632	0.0	4255
CML228	Tzi8	98.878	1515	15	2	1	1513	1	1515	0.0	2702
CML228	Tzi8	92.162	1059	23	21	1509	2539	1561	2587	0.0	1441
CML228	M162W	98.041	3523	32	9	95674	99192	38181	41670	0.0	6089
CML228	M162W	97.304	3598	34	17	2601	6136	2621	6217	0.0	6048
CML228	M162W	98.812	1515	16	2	1	1513	1	1515	0.0	2697
CML228	M162W	92.162	1059	23	21	1509	2539	1561	2587	0.0	1441
CML277	CML277	100.000	99241	0	0	1	99241	1	99241	0.0	1.833e+05
CML277	CML277	88.245	4381	434	52	64706	69050	42220	46555	0.0	5162
CML277	CML277	88.245	4381	434	52	42220	46555	64706	69050	0.0	5162
CML277	CML277	99.332	2247	11	2	80875	83121	71231	73473	0.0	4063
CML277	CML277	99.332	2247	11	2	71231	73473	80875	83121	0.0	4063
CML277	CML277	99.775	1336	3	0	54775	56110	46556	47891	0.0	2451
CML277	CML277	99.775	1336	3	0	46556	47891	54775	56110	0.0	2451
CML277	CML277	97.693	1344	30	1	83941	85284	64245	65587	0.0	2309
CML277	CML277	97.693	1344	30	1	64245	65587	83941	85284	0.0	2309
CML277	CML277	98.034	1221	5	1	59090	60310	41873	43074	0.0	2104
CML277	CML277	98.034	1221	5	1	41873	43074	59090	60310	0.0	2104
CML277	CML277	97.306	631	16	1	61950	62580	30215	30844	0.0	1070
CML277	CML277	97.306	631	16	1	30215	30844	61950	62580	0.0	1070
CML277	CML277	94.762	630	32	1	36859	37488	36770	37398	0.0	979
CML277	CML277	94.762	630	32	1	36770	37398	36859	37488	0.0	979
CML277	CML277	95.009	541	26	1	36948	37488	36770	37309	0.0	848
CML277	CML277	95.009	541	26	1	36770	37309	36948	37488	0.0	848
CML277	CML277	92.704	466	33	1	37037	37502	36770	37234	0.0	671
CML277	CML277	92.704	466	33	1	36770	37234	37037	37502	0.0	671
CML277	CML277	90.981	377	33	1	37126	37502	36770	37145	1.00e-142	507
CML277	CML277	90.981	377	33	1	36770	37145	37126	37502	1.00e-142	507
CML277	CML228	99.751	97732	126	33	1579	99241	1509	99192	0.0	1.790e+05
CML277	CML228	88.268	4381	433	52	42220	46555	64650	68994	0.0	5168
CML277	CML228	88.222	4381	435	52	64706	69050	42177	46512	0.0	5156
CML277	CML228	99.377	2247	10	2	71231	73473	80806	83052	0.0	4069
CML277	CML228	99.332	2247	11	2	80875	83121	71175	73417	0.0	4063
CML277	CML228	98.108	1533	9	5	1	1533	1	1513	0.0	2652
CML277	CML228	99.850	1336	2	0	46556	47891	54723	56058	0.0	2457
CML277	CML228	99.251	1336	1	1	54775	56110	46513	47839	0.0	2403
CML277	CML228	97.842	1344	28	1	83941	85284	64189	65531	0.0	2320
CML277	CML228	97.545	1344	32	1	64245	65587	83872	85215	0.0	2298
CML277	CML228	97.658	1238	7	3	41873	43088	59038	60275	0.0	2106
CML277	CML228	98.034	1221	5	1	59090	60310	41830	43031	0.0	2104
CML277	CML228	97.623	631	14	1	30215	30844	61894	62524	0.0	1081
CML277	CML228	97.306	631	16	1	61950	62580	30170	30799	0.0	1070
CML277	CML228	94.762	630	32	1	36859	37488	36727	37355	0.0	979
CML277	CML228	94.762	630	32	1	36770	37398	36816	37445	0.0	979
CML277	CML228	95.009	541	26	1	36948	37488	36727	37266	0.0	848
CML277	CML228	95.009	541	26	1	36770	37309	36905	37445	0.0	848
CML277	CML228	92.704	466	33	1	37037	37502	36727	37191	0.0	671
CML277	CML228	92.704	466	33	1	36770	37234	36994	37459	0.0	671
CML277	CML228	90.981	377	33	1	37126	37502	36727	37102	1.00e-142	507
CML277	CML228	90.981	377	33	1	36770	37145	37083	37459	1.00e-142	507
CML277	Ky21	98.239	6245	32	18	1	6184	1	6228	0.0	10852
CML277	Ky21	97.134	3524	51	14	95742	99241	38158	41655	0.0	5903
CML277	CML103	98.145	6255	32	16	1	6184	1	6242	0.0	10831
CML277	CML103	98.663	3515	19	9	95742	99241	8387	11888	0.0	6205
CML277	B73	97.485	6243	40	24	1	6184	1	6185	0.0	10551
CML277	B73	99.001	3505	16	6	95742	99241	38175	41665	0.0	6261
CML277	PI566673	99.343	5785	31	6	21196	26977	17658	11878	0.0	10466
CML277	PI566673	94.478	3151	54	36	1	3098	1	3084	0.0	4745
CML277	PI566673	95.752	1789	33	15	95738	97496	19674	21449	0.0	2843
CML277	PI566673	96.322	1441	29	3	94762	96202	17759	19175	0.0	2346
CML277	PI566673	96.781	932	15	3	5268	6184	5438	6369	0.0	1541
CML277	PI566673	98.936	376	3	1	97658	98033	21432	21806	0.0	671
CML277	Tzi8	96.253	6272	77	52	1	6184	1	6202	0.0	10135
CML277	Tzi8	97.486	2466	26	6	95742	98185	38181	40632	0.0	4178
CML277	Tzi8	93.062	836	20	9	98427	99241	40650	41468	0.0	1188
CML277	W22	96.064	6276	77	47	1	6184	1	6198	0.0	10065
