B73	B73	100.000	41665	0	0	1	41665	1	41665	0.0	76941
CML277	W22	97.840	1759	21	6	95742	97496	38067	39812	0.0	3022
CML277	W22	93.062	836	20	9	98427	99241	40339	41157	0.0	1188
CML277	W22	98.674	528	6	1	97658	98185	39795	40321	0.0	935
CML277	M162W	95.786	6288	90	53	1	6184	1	6217	0.0	9982
CML277	M162W	98.689	3509	18	8	95742	99241	38181	41670	0.0	6200
CML277	P39	96.836	3982	58	16	2252	6184	5533	9495	0.0	6593
CML277	P39	97.053	3529	53	15	95738	99241	11595	15097	0.0	5893
CML277	P39	97.442	2267	25	14	1	2260	1	2241	0.0	3834
Ky21	Ky21	100.000	41655	0	0	1	41655	1	41655	0.0	76923
Ky21	Ky21	89.202	4538	450	21	31995	36499	19821	24351	0.0	5629
Ky21	Ky21	89.202	4538	450	21	19821	24351	31995	36499	0.0	5629
Ky21	Ky21	99.512	1025	5	0	23270	24294	14416	15440	0.0	1866
Ky21	Ky21	99.512	1025	5	0	14416	15440	23270	24294	0.0	1866
Ky21	Ky21	97.388	1072	28	0	35422	36493	24833	25904	0.0	1825
Ky21	Ky21	97.388	1072	28	0	24833	25904	35422	36493	0.0	1825
Ky21	Ky21	96.671	751	23	1	24080	24830	15171	15919	0.0	1247
Ky21	Ky21	96.671	751	23	1	15171	15919	24080	24830	0.0	1247
Ky21	Ky21	98.020	303	6	0	8308	8610	7804	8106	3.23e-149	527
Ky21	Ky21	98.020	303	6	0	7804	8106	8308	8610	3.23e-149	527
Ky21	Ky21	90.278	216	17	3	24025	24237	15226	15440	9.99e-75	279
Ky21	Ky21	90.278	216	17	3	15226	15440	24025	24237	9.99e-75	279
Ky21	B73	99.351	26510	125	20	15171	41655	15178	41665	0.0	47958
Ky21	B73	99.288	15450	42	15	1	15440	1	15392	0.0	27859
Ky21	B73	89.242	4536	453	17	31995	36499	19838	24369	0.0	5640
Ky21	B73	89.048	4538	457	21	19821	24351	32012	36516	0.0	5590
Ky21	B73	99.552	1561	7	0	23270	24830	14368	15928	0.0	2844
Ky21	B73	99.317	1025	7	0	14416	15440	23288	24312	0.0	1855
Ky21	B73	97.481	1072	27	0	35422	36493	24851	25922	0.0	1831
Ky21	B73	97.388	1072	28	0	24833	25904	35439	36510	0.0	1825
Ky21	B73	96.804	751	22	1	15171	15919	24098	24848	0.0	1253
Ky21	B73	97.690	303	7	0	7804	8106	8257	8559	1.50e-147	521
Ky21	B73	90.278	216	17	3	15226	15440	15123	15335	9.99e-75	279
Ky21	B73	90.278	216	17	3	15226	15440	24043	24255	9.99e-75	279
Ky21	M162W	99.298	26506	115	23	15171	41655	15215	41670	0.0	47851
Ky21	M162W	98.382	15513	94	50	1	15440	1	15429	0.0	27111
Ky21	M162W	89.207	4540	447	23	31995	36499	19843	24374	0.0	5629
Ky21	M162W	89.202	4538	450	26	19821	24351	32018	36522	0.0	5629
Ky21	M162W	99.552	1561	7	0	23270	24830	14405	15965	0.0	2844
Ky21	M162W	99.415	1025	6	0	14416	15440	23293	24317	0.0	1860
Ky21	M162W	97.575	1072	26	0	24833	25904	35445	36516	0.0	1836
Ky21	M162W	97.295	1072	29	0	35422	36493	24856	25927	0.0	1820
Ky21	M162W	96.804	751	22	1	15171	15919	24103	24853	0.0	1253
Ky21	M162W	98.020	303	6	0	8308	8610	7793	8095	3.23e-149	527
Ky21	M162W	98.020	303	6	0	7804	8106	8297	8599	3.23e-149	527
Ky21	M162W	91.912	272	20	1	24025	24294	15215	15486	9.57e-105	379
Ky21	M162W	90.278	216	17	3	15226	15440	15160	15372	9.99e-75	279
Ky21	M162W	90.000	220	17	4	15223	15440	24044	24260	9.99e-75	279
Ky21	M162W	89.671	213	20	1	24027	24237	15274	15486	6.01e-72	270
Ky21	Tzi8	99.528	25446	107	10	15171	40606	15190	40632	0.0	46313
Ky21	Tzi8	98.181	15503	120	54	1	15440	1	15404	0.0	26917
Ky21	Tzi8	89.224	4538	449	21	31995	36499	19843	24373	0.0	5635
Ky21	Tzi8	89.136	4538	453	26	19821	24351	32018	36522	0.0	5613
Ky21	Tzi8	99.359	1561	10	0	23270	24830	14380	15940	0.0	2828
Ky21	Tzi8	99.512	1025	5	0	14416	15440	23292	24316	0.0	1866
Ky21	Tzi8	97.388	1072	28	0	35422	36493	24855	25926	0.0	1825
Ky21	Tzi8	97.388	1072	28	0	24833	25904	35445	36516	0.0	1825
Ky21	Tzi8	96.804	751	22	1	15171	15919	24102	24852	0.0	1253
Ky21	Tzi8	93.277	833	17	9	40848	41655	40650	41468	0.0	1192
Ky21	Tzi8	98.020	303	6	0	8308	8610	7767	8069	3.23e-149	527
Ky21	Tzi8	98.020	303	6	0	7804	8106	8271	8573	3.23e-149	527
Ky21	Tzi8	91.912	272	20	1	24025	24294	15190	15461	9.57e-105	379
Ky21	Tzi8	90.278	216	17	3	15226	15440	15135	15347	9.99e-75	279
Ky21	Tzi8	90.278	216	17	3	15226	15440	24047	24259	9.99e-75	279
Ky21	Tzi8	89.671	213	20	1	24027	24237	15249	15461	6.01e-72	270
Ky21	W22	99.457	24700	99	16	15226	39917	15140	39812	0.0	44837
Ky21	W22	98.453	15446	82	40	1	15383	1	15352	0.0	27054
Ky21	W22	89.290	4538	447	20	31995	36499	19729	24260	0.0	5651
Ky21	W22	89.290	4538	446	21	19821	24351	31904	36408	0.0	5651
Ky21	W22	99.415	1025	6	0	14416	15440	23179	24203	0.0	1860
Ky21	W22	97.668	1072	25	0	24833	25904	35331	36402	0.0	1842
Ky21	W22	97.481	1072	27	0	35422	36493	24742	25813	0.0	1831
Ky21	W22	99.483	968	4	1	23270	24237	14386	15352	0.0	1759
Ky21	W22	96.671	751	23	1	15171	15919	23989	24739	0.0	1247
Ky21	W22	93.277	833	17	9	40848	41655	40339	41157	0.0	1192
Ky21	W22	96.387	692	23	1	24139	24830	15142	15831	0.0	1138
Ky21	W22	98.674	528	6	1	40079	40606	39795	40321	0.0	935
Ky21	W22	98.020	303	6	0	8308	8610	7772	8074	3.23e-149	527
Ky21	W22	98.020	303	6	0	7804	8106	8276	8578	3.23e-149	527
Ky21	W22	89.815	216	18	3	15226	15440	23934	24146	4.65e-73	274
Ky21	CML103	98.990	7820	60	7	1	7803	1	7818	0.0	13985
Ky21	CML103	97.362	3753	51	12	37923	41655	8164	11888	0.0	6338
Ky21	CML277	98.239	6245	32	18	1	6228	1	6184	0.0	10852
Ky21	CML277	97.134	3524	51	14	38158	41655	95742	99241	0.0	5903
Ky21	P39	95.088	5599	113	41	2251	7803	5533	11015	0.0	8667
Ky21	P39	99.198	3740	14	6	37919	41655	11371	15097	0.0	6726
Ky21	P39	97.485	2266	25	14	1	2259	1	2241	0.0	3840
Ky21	CML228	97.901	4670	37	17	1578	6228	1509	6136	0.0	8024
Ky21	CML228	96.924	3544	38	15	38158	41655	95674	99192	0.0	5875
Ky21	CML228	98.172	1532	9	5	1	1532	1	1513	0.0	2656
Ky21	PI566673	94.209	3160	53	38	1	3106	1	3084	0.0	4702
Ky21	PI566673	95.515	2564	112	2	9059	11619	8228	10791	0.0	4095
Ky21	PI566673	95.835	2017	43	15	37923	39917	19452	21449	0.0	3221
Ky21	PI566673	95.373	1275	12	8	5272	6535	5438	6676	0.0	1984
Ky21	PI566673	98.681	455	6	0	38158	38612	18727	19181	0.0	808
Ky21	PI566673	98.936	376	3	1	40079	40454	21432	21806	0.0	671
M162W	M162W	100.000	41670	0	0	1	41670	1	41670	0.0	76951
M162W	M162W	89.207	4540	447	28	32018	36522	19843	24374	0.0	5629
M162W	M162W	89.207	4540	447	28	19843	24374	32018	36522	0.0	5629
M162W	M162W	99.552	1561	7	0	23293	24853	14405	15965	0.0	2844
M162W	M162W	99.552	1561	7	0	14405	15965	23293	24853	0.0	2844
M162W	M162W	97.481	1072	27	0	35445	36516	24856	25927	0.0	1831
M162W	M162W	97.481	1072	27	0	24856	25927	35445	36516	0.0	1831
M162W	M162W	98.020	303	6	0	8297	8599	7793	8095	3.23e-149	527
M162W	M162W	98.020	303	6	0	7793	8095	8297	8599	3.23e-149	527
M162W	M162W	92.279	272	19	1	15215	15486	15160	15429	2.06e-106	385
M162W	M162W	92.279	272	19	1	15160	15429	15215	15486	2.06e-106	385
M162W	M162W	91.667	276	20	2	24044	24317	15212	15486	9.57e-105	379
M162W	M162W	91.667	276	20	2	15212	15486	24044	24317	9.57e-105	379
M162W	M162W	89.671	213	20	1	15274	15486	15162	15372	6.01e-72	270
M162W	M162W	89.671	213	20	1	15162	15372	15274	15486	6.01e-72	270
M162W	M162W	89.671	213	20	1	24050	24260	15274	15486	6.01e-72	270
M162W	M162W	89.671	213	20	1	15274	15486	24050	24260	6.01e-72	270
M162W	B73	98.964	41790	188	79	1	41670	1	41665	0.0	74546
M162W	B73	89.242	4536	453	22	32018	36522	19838	24369	0.0	5640
M162W	B73	89.053	4540	454	23	19843	24374	32012	36516	0.0	5590
M162W	B73	99.552	1561	7	0	23293	24853	14368	15928	0.0	2844
M162W	B73	99.488	1561	8	0	14405	15965	23288	24848	0.0	2839
M162W	B73	97.668	1072	25	0	35445	36516	24851	25922	0.0	1842
M162W	B73	97.295	1072	29	0	24856	25927	35439	36510	0.0	1820
M162W	B73	97.690	303	7	0	7793	8095	8257	8559	1.50e-147	521
M162W	B73	91.912	272	20	1	15215	15486	15123	15392	9.57e-105	379
M162W	B73	91.912	272	20	1	15215	15486	24043	24312	9.57e-105	379
M162W	B73	89.671	213	20	1	15274	15486	15125	15335	6.01e-72	270
M162W	B73	89.671	213	20	1	15274	15486	24045	24255	6.01e-72	270
M162W	Tzi8	99.437	40679	118	35	1	40615	1	40632	0.0	73748
M162W	Tzi8	89.224	4538	449	26	32018	36522	19843	24373	0.0	5635
M162W	Tzi8	89.141	4540	450	28	19843	24374	32018	36522	0.0	5613
M162W	Tzi8	99.616	1561	6	0	14405	15965	23292	24852	0.0	2850
M162W	Tzi8	99.359	1561	10	0	23293	24853	14380	15940	0.0	2828
M162W	Tzi8	97.575	1072	26	0	35445	36516	24855	25926	0.0	1836
M162W	Tzi8	97.295	1072	29	0	24856	25927	35445	36516	0.0	1820
M162W	Tzi8	94.572	829	17	5	40860	41670	40650	41468	0.0	1256
M162W	Tzi8	98.020	303	6	0	8297	8599	7767	8069	3.23e-149	527
M162W	Tzi8	98.020	303	6	0	7793	8095	8271	8573	3.23e-149	527
M162W	Tzi8	92.279	272	19	1	15215	15486	15135	15404	2.06e-106	385
M162W	Tzi8	92.279	272	19	1	15160	15429	15190	15461	2.06e-106	385
M162W	Tzi8	91.667	276	20	2	24044	24317	15187	15461	9.57e-105	379
M162W	Tzi8	91.912	272	20	1	15215	15486	24047	24316	9.57e-105	379
M162W	Tzi8	89.671	213	20	1	15274	15486	15137	15347	6.01e-72	270
M162W	Tzi8	89.671	213	20	1	15162	15372	15249	15461	6.01e-72	270
M162W	Tzi8	89.671	213	20	1	24050	24260	15249	15461	6.01e-72	270
M162W	Tzi8	89.671	213	20	1	15274	15486	24049	24259	6.01e-72	270
M162W	Ky21	99.298	26506	115	23	15215	41670	15171	41655	0.0	47851
M162W	Ky21	98.382	15513	94	50	1	15429	1	15440	0.0	27111
M162W	Ky21	89.202	4538	450	26	32018	36522	19821	24351	0.0	5629
M162W	Ky21	89.207	4540	447	23	19843	24374	31995	36499	0.0	5629
M162W	Ky21	99.552	1561	7	0	14405	15965	23270	24830	0.0	2844
M162W	Ky21	99.415	1025	6	0	23293	24317	14416	15440	0.0	1860
M162W	Ky21	97.575	1072	26	0	35445	36516	24833	25904	0.0	1836
M162W	Ky21	97.295	1072	29	0	24856	25927	35422	36493	0.0	1820
M162W	Ky21	96.804	751	22	1	24103	24853	15171	15919	0.0	1253
M162W	Ky21	98.020	303	6	0	8297	8599	7804	8106	3.23e-149	527
M162W	Ky21	98.020	303	6	0	7793	8095	8308	8610	3.23e-149	527
M162W	Ky21	91.912	272	20	1	15215	15486	24025	24294	9.57e-105	379
M162W	Ky21	90.000	220	17	4	24044	24260	15223	15440	9.99e-75	279
M162W	Ky21	90.278	216	17	3	15160	15372	15226	15440	9.99e-75	279
M162W	Ky21	89.671	213	20	1	15274	15486	24027	24237	6.01e-72	270
M162W	W22	99.506	24681	84	10	15274	39926	15142	39812	0.0	44867
M162W	W22	97.886	15466	119	72	1	15372	1	15352	0.0	26557
M162W	W22	89.290	4538	447	25	32018	36522	19729	24260	0.0	5651
M162W	W22	89.295	4540	443	23	19843	24374	31904	36408	0.0	5651
M162W	W22	99.552	1561	7	0	14405	15965	23179	24739	0.0	2844
M162W	W22	97.668	1072	25	0	35445	36516	24742	25813	0.0	1842
M162W	W22	97.575	1072	26	0	24856	25927	35331	36402	0.0	1836
M162W	W22	99.380	968	5	1	23293	24260	14386	15352	0.0	1753
M162W	W22	94.572	829	17	5	40860	41670	40339	41157	0.0	1256
M162W	W22	96.532	692	22	1	24162	24853	15142	15831	0.0	1144
M162W	W22	98.674	528	6	1	40088	40615	39795	40321	0.0	935
M162W	W22	98.020	303	6	0	8297	8599	7772	8074	3.23e-149	527
M162W	W22	98.020	303	6	0	7793	8095	8276	8578	3.23e-149	527
M162W	W22	91.544	272	21	1	15215	15486	23934	24203	4.45e-103	374
M162W	W22	90.233	215	19	1	15215	15429	15140	15352	9.99e-75	279
M162W	W22	89.202	213	21	1	15274	15486	23936	24146	2.80e-70	265
M162W	CML277	95.786	6288	90	53	1	6217	1	6184	0.0	9982
M162W	CML277	98.689	3509	18	8	38181	41670	95742	99241	0.0	6200
M162W	CML103	97.569	5183	70	15	2621	7792	2681	7818	0.0	8822
M162W	CML103	98.689	3738	23	8	37946	41670	8164	11888	0.0	6608
M162W	CML103	95.455	2640	42	26	1	2587	1	2615	0.0	4139
M162W	P39	95.007	5588	138	44	2241	7792	5533	11015	0.0	8643
M162W	P39	97.045	3756	55	17	37942	41670	11371	15097	0.0	6270
M162W	P39	98.447	2254	17	8	1	2249	1	2241	0.0	3952
M162W	CML228	98.041	3523	32	9	38181	41670	95674	99192	0.0	6089
M162W	CML228	97.304	3598	34	17	2621	6217	2601	6136	0.0	6048
M162W	CML228	98.812	1515	16	2	1	1515	1	1513	0.0	2697
M162W	CML228	92.162	1059	23	21	1561	2587	1509	2539	0.0	1441
M162W	PI566673	98.349	3089	22	11	1	3064	1	3085	0.0	5395
M162W	PI566673	95.476	2564	113	2	9048	11608	8228	10791	0.0	4089
M162W	PI566673	95.972	2011	38	15	37946	39926	19452	21449	0.0	3225
M162W	PI566673	96.375	1269	15	7	5257	6524	5438	6676	0.0	2060
M162W	PI566673	98.664	449	6	0	38181	38629	18727	19175	0.0	797
M162W	PI566673	98.936	376	3	1	40088	40463	21432	21806	0.0	671
P39	P39	100.000	15097	0	0	1	15097	1	15097	0.0	27879
P39	CML103	96.118	9325	166	63	5887	15097	2646	11888	0.0	15034
P39	CML103	97.440	2266	26	14	1	2241	1	2259	0.0	3834
P39	CML103	94.262	366	7	3	5533	5884	2251	2616	8.98e-156	547
P39	Ky21	95.088	5599	113	41	5533	11015	2251	7803	0.0	8667
P39	Ky21	99.198	3740	14	6	11371	15097	37919	41655	0.0	6726
P39	Ky21	97.485	2266	25	14	1	2241	1	2259	0.0	3840
P39	M162W	95.007	5588	138	44	5533	11015	2241	7792	0.0	8643
P39	M162W	97.045	3756	55	17	11371	15097	37942	41670	0.0	6270
P39	M162W	98.447	2254	17	8	1	2241	1	2249	0.0	3952
P39	W22	94.987	5585	112	46	5533	11015	2253	7771	0.0	8608
P39	W22	96.348	2273	39	12	1	2241	1	2261	0.0	3698
P39	W22	95.316	2007	53	10	11371	13358	37828	39812	0.0	3147
P39	W22	93.277	833	17	9	14290	15097	40339	41157	0.0	1192
P39	W22	98.674	528	6	1	13520	14047	39795	40321	0.0	935
P39	B73	94.763	5576	125	37	5533	11015	2251	7752	0.0	8525
P39	B73	97.176	3753	57	16	11371	15097	37936	41665	0.0	6298
P39	B73	97.485	2266	25	14	1	2241	1	2259	0.0	3840
P39	Tzi8	94.560	5588	137	50	5533	11015	2241	7766	0.0	8480
P39	Tzi8	97.551	2695	44	10	11371	14047	37942	40632	0.0	4591
P39	Tzi8	98.492	2254	16	8	1	2241	1	2249	0.0	3958
P39	Tzi8	93.277	833	17	9	14290	15097	40650	41468	0.0	1192
P39	CML277	96.836	3982	58	16	5533	9495	2252	6184	0.0	6593
P39	CML277	97.053	3529	53	15	11595	15097	95738	99241	0.0	5893
P39	CML277	97.442	2267	25	14	1	2241	1	2260	0.0	3834
P39	CML228	96.625	4000	60	16	5533	9495	2175	6136	0.0	6569
P39	CML228	96.900	3548	40	15	11595	15097	95670	99192	0.0	5879
P39	CML228	98.681	1516	17	2	1	1516	1	1513	0.0	2686
P39	CML228	97.222	684	6	8	1562	2241	1509	2183	0.0	1146
P39	PI566673	96.620	2278	31	14	1	2241	1	2269	0.0	3738
P39	PI566673	95.712	2192	48	20	11189	13358	19282	21449	0.0	3485
P39	PI566673	97.271	1246	15	5	8558	9791	5438	6676	0.0	2095
P39	PI566673	89.708	855	36	16	5533	6365	2261	3085	0.0	1044
P39	PI566673	98.475	459	7	0	11595	12053	18723	19181	0.0	809
P39	PI566673	98.936	376	3	1	13520	13895	21432	21806	0.0	671
PI566673	PI566673	100.000	5781	0	0	11878	17658	11878	17658	0.0	10676
PI566673	PI566673	100.000	3757	0	0	7038	10794	7038	10794	0.0	6938
PI566673	PI566673	100.000	3085	0	0	1	3085	1	3085	0.0	5698
PI566673	PI566673	100.000	2525	0	0	19282	21806	19282	21806	0.0	4663
PI566673	PI566673	100.000	1551	0	0	5438	6988	5438	6988	0.0	2865
PI566673	PI566673	100.000	1423	0	0	17759	19181	17759	19181	0.0	2628
PI566673	PI566673	100.000	883	0	0	10895	11777	10895	11777	0.0	1631
PI566673	PI566673	99.564	459	2	0	19674	20132	18723	19181	0.0	837
PI566673	PI566673	99.564	459	2	0	18723	19181	19674	20132	0.0	837
PI566673	CML228	99.360	5784	31	5	11878	17658	26931	21151	0.0	10471
PI566673	CML228	96.313	1790	27	13	19674	21449	95670	97434	0.0	2904
PI566673	CML228	97.139	1538	19	4	1	1538	1	1513	0.0	2573
PI566673	CML228	96.475	1447	27	3	17759	19181	94694	96140	0.0	2368
