B73	B73	100.000	2744	0	0	38922	41665	38922	41665	0.0	5068
B73	B73	100.000	2082	0	0	3374	5455	3374	5455	0.0	3845
B73	B73	100.000	1906	0	0	1	1906	1	1906	0.0	3520
B73	CML103	99.600	2752	3	2	38922	41665	9137	11888	0.0	5014
B73	CML103	99.520	2082	10	0	3374	5455	3431	5512	0.0	3790
B73	CML103	99.948	1906	1	0	1	1906	1	1906	0.0	3515
B73	CML277	99.381	2746	10	4	38922	41665	96501	99241	0.0	4970
B73	CML277	99.568	2082	9	0	3374	5455	3413	5494	0.0	3795
B73	CML277	99.948	1907	0	1	1	1906	1	1907	0.0	3515
B73	M162W	99.272	2749	9	4	38922	41665	38928	41670	0.0	4955
B73	M162W	99.376	2082	13	0	3374	5455	3402	5483	0.0	3773
B73	M162W	97.645	1911	22	7	1	1906	1	1893	0.0	3258
B73	Ky21	98.253	2747	36	7	38922	41665	38918	41655	0.0	4796
B73	Ky21	99.760	2082	5	0	3374	5455	3417	5498	0.0	3818
B73	Ky21	100.000	1906	0	0	1	1906	1	1906	0.0	3520
B73	P39	98.180	2748	37	8	38922	41665	12359	15097	0.0	4785
B73	P39	99.087	2082	19	0	3374	5455	6703	8784	0.0	3740
B73	P39	97.594	1912	22	7	1	1906	1	1894	0.0	3254
B73	CML228	98.048	2767	21	7	38922	41665	96436	99192	0.0	4780
B73	CML228	99.712	2082	6	0	3374	5455	3351	5432	0.0	3812
B73	CML228	98.172	1532	9	5	1	1532	1	1513	0.0	2656
B73	CML228	96.960	329	6	2	1578	1906	1509	1833	6.89e-156	549
B73	W22	99.760	2082	5	0	3374	5455	3374	5455	0.0	3818
B73	W22	95.706	1933	37	9	1	1906	1	1914	0.0	3068
B73	W22	96.810	1003	24	5	38922	39920	38814	39812	0.0	1668
B73	W22	93.413	835	20	7	40850	41665	40339	41157	0.0	1205
B73	W22	98.485	528	7	1	40082	40609	39795	40321	0.0	929
B73	Tzi8	99.616	2082	8	0	3374	5455	3378	5459	0.0	3801
B73	Tzi8	97.698	1911	21	7	1	1906	1	1893	0.0	3264
B73	Tzi8	99.585	1688	7	0	38922	40609	38945	40632	0.0	3079
B73	Tzi8	93.413	835	20	7	40850	41665	40650	41468	0.0	1205
B73	PI566673	96.634	1931	22	9	1	1906	1	1913	0.0	3166
B73	PI566673	96.844	1014	16	8	38922	39920	20437	21449	0.0	1681
B73	PI566673	98.670	376	4	1	40082	40457	21432	21806	0.0	665
B73	PI566673	100.000	227	0	0	5229	5455	5438	5664	5.64e-117	420
CML103	CML103	100.000	2752	0	0	9137	11888	9137	11888	0.0	5083
CML103	CML103	100.000	2082	0	0	3431	5512	3431	5512	0.0	3845
CML103	CML103	100.000	1906	0	0	1	1906	1	1906	0.0	3520
CML103	B73	99.600	2752	3	2	9137	11888	38922	41665	0.0	5014
CML103	B73	99.520	2082	10	0	3431	5512	3374	5455	0.0	3790
CML103	B73	99.948	1906	1	0	1	1906	1	1906	0.0	3515
CML103	M162W	99.310	2753	8	3	9137	11888	38928	41670	0.0	4968
CML103	M162W	99.376	2082	13	0	3431	5512	3402	5483	0.0	3773
CML103	M162W	97.593	1911	23	7	1	1906	1	1893	0.0	3253
CML103	CML277	99.201	2753	9	4	9137	11888	96501	99241	0.0	4950
CML103	CML277	99.280	2082	15	0	3431	5512	3413	5494	0.0	3762
CML103	CML277	99.895	1907	1	1	1	1906	1	1907	0.0	3509
CML103	CML228	98.159	2770	20	6	9137	11888	96436	99192	0.0	4804
CML103	CML228	99.808	2082	4	0	3431	5512	3351	5432	0.0	3823
CML103	CML228	98.107	1532	10	5	1	1532	1	1513	0.0	2651
CML103	CML228	96.960	329	6	2	1578	1906	1509	1833	1.96e-156	549
CML103	P39	98.076	2754	36	7	9137	11888	12359	15097	0.0	4776
CML103	P39	98.895	2082	23	0	3431	5512	6703	8784	0.0	3718
CML103	P39	97.542	1912	23	7	1	1906	1	1894	0.0	3249
CML103	Ky21	98.076	2754	35	7	9137	11888	38918	41655	0.0	4776
CML103	Ky21	99.376	2082	13	0	3431	5512	3417	5498	0.0	3773
CML103	Ky21	99.948	1906	1	0	1	1906	1	1906	0.0	3515
CML103	Tzi8	99.904	2082	2	0	3431	5512	3378	5459	0.0	3834
CML103	Tzi8	97.645	1911	22	7	1	1906	1	1893	0.0	3258
CML103	Tzi8	99.526	1688	8	0	9137	10824	38945	40632	0.0	3073
CML103	Tzi8	93.413	835	20	7	11073	11888	40650	41468	0.0	1205
CML103	W22	99.376	2082	13	0	3431	5512	3374	5455	0.0	3773
CML103	W22	95.654	1933	38	9	1	1906	1	1914	0.0	3062
CML103	W22	96.909	1003	23	5	9137	10135	38814	39812	0.0	1674
CML103	W22	93.413	835	20	7	11073	11888	40339	41157	0.0	1205
CML103	W22	98.674	528	6	1	10297	10824	39795	40321	0.0	935
CML103	PI566673	96.582	1931	23	9	1	1906	1	1913	0.0	3160
CML103	PI566673	96.943	1014	15	8	9137	10135	20437	21449	0.0	1687
CML103	PI566673	98.936	376	3	1	10297	10672	21432	21806	0.0	671
CML103	PI566673	99.559	227	1	0	5286	5512	5438	5664	7.48e-116	414
CML228	CML228	100.000	2757	0	0	96436	99192	96436	99192	0.0	5092
CML228	CML228	100.000	2082	0	0	3351	5432	3351	5432	0.0	3845
CML228	CML228	100.000	1833	0	0	1	1833	1	1833	0.0	3386
CML228	M162W	98.479	2761	20	4	96436	99192	38928	41670	0.0	4846
CML228	M162W	99.472	2082	11	0	3351	5432	3402	5483	0.0	3784
CML228	M162W	98.812	1515	16	2	1	1513	1	1515	0.0	2697
CML228	M162W	96.697	333	3	4	1509	1833	1561	1893	5.91e-155	547
CML228	CML103	98.159	2770	20	6	96436	99192	9137	11888	0.0	4804
CML228	CML103	99.808	2082	4	0	3351	5432	3431	5512	0.0	3823
CML228	CML103	98.107	1532	10	5	1	1513	1	1532	0.0	2651
CML228	CML103	96.960	329	6	2	1509	1833	1578	1906	1.64e-155	549
CML228	B73	98.048	2767	21	7	96436	99192	38922	41665	0.0	4780
CML228	B73	99.712	2082	6	0	3351	5432	3374	5455	0.0	3812
CML228	B73	98.172	1532	9	5	1	1513	1	1532	0.0	2656
CML228	B73	96.960	329	6	2	1509	1833	1578	1906	1.64e-155	549
CML228	CML277	97.795	2766	27	7	96436	99192	96501	99241	0.0	4739
CML228	CML277	99.376	2082	13	0	3351	5432	3413	5494	0.0	3773
CML228	CML277	98.108	1533	9	5	1	1513	1	1533	0.0	2652
CML228	CML277	96.960	329	6	2	1509	1833	1579	1907	1.64e-155	549
CML228	P39	97.542	2767	30	9	96436	99192	12359	15097	0.0	4698
CML228	P39	98.895	2082	23	0	3351	5432	6703	8784	0.0	3718
CML228	P39	98.681	1516	17	2	1	1513	1	1516	0.0	2686
CML228	P39	96.697	333	3	4	1509	1833	1562	1894	5.91e-155	547
CML228	Ky21	97.542	2767	29	9	96436	99192	38918	41655	0.0	4697
CML228	Ky21	99.472	2082	11	0	3351	5432	3417	5498	0.0	3784
CML228	Ky21	98.172	1532	9	5	1	1513	1	1532	0.0	2656
CML228	Ky21	96.960	329	6	2	1509	1833	1578	1906	1.64e-155	549
CML228	Tzi8	99.904	2082	2	0	3351	5432	3378	5459	0.0	3834
CML228	Tzi8	99.585	1688	7	0	96436	98123	38945	40632	0.0	3079
CML228	Tzi8	98.878	1515	15	2	1	1513	1	1515	0.0	2702
CML228	Tzi8	96.697	333	3	4	1509	1833	1561	1893	5.91e-155	547
CML228	W22	99.472	2082	11	0	3351	5432	3374	5455	0.0	3784
CML228	W22	96.491	1539	27	3	1	1512	1	1539	0.0	2518
CML228	W22	96.909	1003	23	5	96436	97434	38814	39812	0.0	1674
CML228	W22	98.674	528	6	1	97596	98123	39795	40321	0.0	935
CML228	W22	97.256	328	6	2	1509	1833	1587	1914	1.27e-156	553
CML228	PI566673	97.139	1538	19	4	1	1513	1	1538	0.0	2573
CML228	PI566673	96.943	1014	15	8	96436	97434	20437	21449	0.0	1687
CML228	PI566673	98.936	376	3	1	97596	97971	21432	21806	0.0	671
CML228	PI566673	96.364	330	7	2	1509	1833	1584	1913	3.55e-152	538
CML228	PI566673	99.559	227	1	0	5206	5432	5438	5664	6.25e-115	414
CML277	CML277	100.000	2741	0	0	96501	99241	96501	99241	0.0	5062
CML277	CML277	100.000	2082	0	0	3413	5494	3413	5494	0.0	3845
CML277	CML277	100.000	1907	0	0	1	1907	1	1907	0.0	3522
CML277	B73	99.381	2746	10	4	96501	99241	38922	41665	0.0	4970
CML277	B73	99.568	2082	9	0	3413	5494	3374	5455	0.0	3795
CML277	B73	99.948	1907	0	1	1	1907	1	1906	0.0	3515
CML277	CML103	99.201	2753	9	4	96501	99241	9137	11888	0.0	4950
CML277	CML103	99.280	2082	15	0	3413	5494	3431	5512	0.0	3762
CML277	CML103	99.895	1907	1	1	1	1907	1	1906	0.0	3509
CML277	M162W	98.945	2750	13	6	96501	99241	38928	41670	0.0	4903
CML277	M162W	99.520	2082	10	0	3413	5494	3402	5483	0.0	3790
CML277	M162W	97.594	1912	22	7	1	1907	1	1893	0.0	3254
CML277	Ky21	97.962	2748	39	9	96501	99241	38918	41655	0.0	4748
CML277	Ky21	99.616	2082	8	0	3413	5494	3417	5498	0.0	3801
CML277	Ky21	99.948	1907	0	1	1	1907	1	1906	0.0	3515
CML277	P39	97.890	2749	40	10	96501	99241	12359	15097	0.0	4739
CML277	P39	99.135	2082	18	0	3413	5494	6703	8784	0.0	3746
CML277	P39	97.543	1913	22	7	1	1907	1	1894	0.0	3249
CML277	CML228	97.795	2766	27	7	96501	99241	96436	99192	0.0	4739
CML277	CML228	99.376	2082	13	0	3413	5494	3351	5432	0.0	3773
CML277	CML228	98.108	1533	9	5	1	1533	1	1513	0.0	2652
CML277	CML228	96.960	329	6	2	1579	1907	1509	1833	1.64e-155	549
CML277	W22	99.616	2082	8	0	3413	5494	3374	5455	0.0	3801
CML277	W22	95.657	1934	37	9	1	1907	1	1914	0.0	3062
CML277	W22	97.900	1000	16	4	96501	97496	38814	39812	0.0	1725
CML277	W22	93.062	836	20	9	98427	99241	40339	41157	0.0	1188
CML277	W22	98.674	528	6	1	97658	98185	39795	40321	0.0	935
CML277	Tzi8	99.376	2082	13	0	3413	5494	3378	5459	0.0	3773
CML277	Tzi8	97.646	1912	21	7	1	1907	1	1893	0.0	3260
CML277	Tzi8	98.934	1688	15	1	96501	98185	38945	40632	0.0	3014
CML277	Tzi8	93.062	836	20	9	98427	99241	40650	41468	0.0	1188
CML277	PI566673	96.584	1932	22	9	1	1907	1	1913	0.0	3162
CML277	PI566673	96.351	1014	18	10	96501	97496	20437	21449	0.0	1650
CML277	PI566673	98.936	376	3	1	97658	98033	21432	21806	0.0	671
CML277	PI566673	100.000	227	0	0	5268	5494	5438	5664	1.34e-116	420
Ky21	Ky21	100.000	2738	0	0	38918	41655	38918	41655	0.0	5057
Ky21	Ky21	100.000	2082	0	0	3417	5498	3417	5498	0.0	3845
Ky21	Ky21	100.000	1906	0	0	1	1906	1	1906	0.0	3520
Ky21	P39	99.927	2739	1	1	38918	41655	12359	15097	0.0	5046
Ky21	P39	99.328	2082	14	0	3417	5498	6703	8784	0.0	3768
Ky21	P39	97.594	1912	22	7	1	1906	1	1894	0.0	3254
Ky21	B73	98.253	2747	36	7	38918	41655	38922	41665	0.0	4796
Ky21	B73	99.760	2082	5	0	3417	5498	3374	5455	0.0	3818
Ky21	B73	100.000	1906	0	0	1	1906	1	1906	0.0	3520
Ky21	CML103	98.076	2754	35	7	38918	41655	9137	11888	0.0	4776
Ky21	CML103	99.376	2082	13	0	3417	5498	3431	5512	0.0	3773
Ky21	CML103	99.948	1906	1	0	1	1906	1	1906	0.0	3515
Ky21	M162W	98.037	2751	33	9	38918	41655	38928	41670	0.0	4761
Ky21	M162W	99.328	2082	14	0	3417	5498	3402	5483	0.0	3768
Ky21	M162W	97.645	1911	22	7	1	1906	1	1893	0.0	3258
Ky21	CML277	97.962	2748	39	9	38918	41655	96501	99241	0.0	4748
Ky21	CML277	99.616	2082	8	0	3417	5498	3413	5494	0.0	3801
Ky21	CML277	99.948	1907	0	1	1	1906	1	1907	0.0	3515
Ky21	CML228	97.542	2767	29	9	38918	41655	96436	99192	0.0	4697
Ky21	CML228	99.472	2082	11	0	3417	5498	3351	5432	0.0	3784
Ky21	CML228	98.172	1532	9	5	1	1532	1	1513	0.0	2656
Ky21	CML228	96.960	329	6	2	1578	1906	1509	1833	6.89e-156	549
Ky21	W22	100.000	2082	0	0	3417	5498	3374	5455	0.0	3845
Ky21	W22	95.706	1933	37	9	1	1906	1	1914	0.0	3068
Ky21	W22	96.307	1002	32	2	38918	39917	38814	39812	0.0	1640
Ky21	W22	93.277	833	17	9	40848	41655	40339	41157	0.0	1192
Ky21	W22	98.674	528	6	1	40079	40606	39795	40321	0.0	935
Ky21	Tzi8	99.472	2082	11	0	3417	5498	3378	5459	0.0	3784
Ky21	Tzi8	97.698	1911	21	7	1	1906	1	1893	0.0	3264
Ky21	Tzi8	98.166	1690	28	3	38918	40606	38945	40632	0.0	2946
Ky21	Tzi8	93.277	833	17	9	40848	41655	40650	41468	0.0	1192
Ky21	PI566673	96.634	1931	22	9	1	1906	1	1913	0.0	3166
Ky21	PI566673	96.154	1014	24	7	38918	39917	20437	21449	0.0	1642
Ky21	PI566673	98.936	376	3	1	40079	40454	21432	21806	0.0	671
Ky21	PI566673	100.000	227	0	0	5272	5498	5438	5664	5.64e-117	420
M162W	M162W	100.000	2743	0	0	38928	41670	38928	41670	0.0	5066
M162W	M162W	100.000	2082	0	0	3402	5483	3402	5483	0.0	3845
M162W	M162W	100.000	1893	0	0	1	1893	1	1893	0.0	3496
M162W	CML103	99.310	2753	8	3	38928	41670	9137	11888	0.0	4968
M162W	CML103	99.376	2082	13	0	3402	5483	3431	5512	0.0	3773
