B73	B73	100.000	2744	0	0	38922	41665	38922	41665	0.0	5068
M162W	CML103	97.593	1911	23	7	1	1893	1	1906	0.0	3253
M162W	B73	99.272	2749	9	4	38928	41670	38922	41665	0.0	4955
M162W	B73	99.376	2082	13	0	3402	5483	3374	5455	0.0	3773
M162W	B73	97.645	1911	22	7	1	1893	1	1906	0.0	3258
M162W	CML277	98.945	2750	13	6	38928	41670	96501	99241	0.0	4903
M162W	CML277	99.520	2082	10	0	3402	5483	3413	5494	0.0	3790
M162W	CML277	97.594	1912	22	7	1	1893	1	1907	0.0	3254
M162W	CML228	98.479	2761	20	4	38928	41670	96436	99192	0.0	4846
M162W	CML228	99.472	2082	11	0	3402	5483	3351	5432	0.0	3784
M162W	CML228	98.812	1515	16	2	1	1515	1	1513	0.0	2697
M162W	CML228	96.697	333	3	4	1561	1893	1509	1833	2.48e-155	547
M162W	P39	98.037	2751	34	9	38928	41670	12359	15097	0.0	4763
M162W	P39	98.847	2082	24	0	3402	5483	6703	8784	0.0	3712
M162W	P39	99.525	1894	8	1	1	1893	1	1894	0.0	3446
M162W	Ky21	98.037	2751	33	9	38928	41670	38918	41655	0.0	4761
M162W	Ky21	99.328	2082	14	0	3402	5483	3417	5498	0.0	3768
M162W	Ky21	97.645	1911	22	7	1	1893	1	1906	0.0	3258
M162W	Tzi8	99.472	2082	11	0	3402	5483	3378	5459	0.0	3784
M162W	Tzi8	99.947	1893	1	0	1	1893	1	1893	0.0	3491
M162W	Tzi8	99.467	1688	9	0	38928	40615	38945	40632	0.0	3068
M162W	Tzi8	94.572	829	17	5	40860	41670	40650	41468	0.0	1256
M162W	W22	99.328	2082	14	0	3402	5483	3374	5455	0.0	3768
M162W	W22	96.667	1920	31	7	1	1893	1	1914	0.0	3160
M162W	W22	96.909	1003	23	5	38928	39926	38814	39812	0.0	1674
M162W	W22	94.572	829	17	5	40860	41670	40339	41157	0.0	1256
M162W	W22	98.674	528	6	1	40088	40615	39795	40321	0.0	935
M162W	PI566673	97.600	1917	18	7	1	1893	1	1913	0.0	3260
M162W	PI566673	96.943	1014	15	8	38928	39926	20437	21449	0.0	1687
M162W	PI566673	98.936	376	3	1	40088	40463	21432	21806	0.0	671
M162W	PI566673	99.559	227	1	0	5257	5483	5438	5664	2.62e-115	414
P39	P39	100.000	2739	0	0	12359	15097	12359	15097	0.0	5059
P39	P39	100.000	2082	0	0	6703	8784	6703	8784	0.0	3845
P39	P39	100.000	1894	0	0	1	1894	1	1894	0.0	3498
P39	Ky21	99.927	2739	1	1	12359	15097	38918	41655	0.0	5046
P39	Ky21	99.328	2082	14	0	6703	8784	3417	5498	0.0	3768
P39	Ky21	97.594	1912	22	7	1	1894	1	1906	0.0	3254
P39	B73	98.180	2748	37	8	12359	15097	38922	41665	0.0	4785
P39	B73	99.087	2082	19	0	6703	8784	3374	5455	0.0	3740
P39	B73	97.594	1912	22	7	1	1894	1	1906	0.0	3254
P39	CML103	98.076	2754	36	7	12359	15097	9137	11888	0.0	4776
P39	CML103	98.895	2082	23	0	6703	8784	3431	5512	0.0	3718
P39	CML103	97.542	1912	23	7	1	1894	1	1906	0.0	3249
P39	M162W	98.037	2751	34	9	12359	15097	38928	41670	0.0	4763
P39	M162W	98.847	2082	24	0	6703	8784	3402	5483	0.0	3712
P39	M162W	99.525	1894	8	1	1	1894	1	1893	0.0	3446
P39	CML277	97.890	2749	40	10	12359	15097	96501	99241	0.0	4739
P39	CML277	99.135	2082	18	0	6703	8784	3413	5494	0.0	3746
P39	CML277	97.543	1913	22	7	1	1894	1	1907	0.0	3249
P39	CML228	97.542	2767	30	9	12359	15097	96436	99192	0.0	4698
P39	CML228	98.895	2082	23	0	6703	8784	3351	5432	0.0	3718
P39	CML228	98.681	1516	17	2	1	1516	1	1513	0.0	2686
P39	CML228	96.697	333	3	4	1562	1894	1509	1833	8.98e-156	547
P39	W22	99.328	2082	14	0	6703	8784	3374	5455	0.0	3768
P39	W22	96.512	1921	33	7	1	1894	1	1914	0.0	3145
P39	W22	96.307	1002	32	2	12359	13358	38814	39812	0.0	1640
P39	W22	93.277	833	17	9	14290	15097	40339	41157	0.0	1192
P39	W22	98.674	528	6	1	13520	14047	39795	40321	0.0	935
P39	Tzi8	98.895	2082	23	0	6703	8784	3378	5459	0.0	3718
P39	Tzi8	99.578	1894	7	1	1	1894	1	1893	0.0	3452
P39	Tzi8	98.107	1690	29	3	12359	14047	38945	40632	0.0	2940
P39	Tzi8	93.277	833	17	9	14290	15097	40650	41468	0.0	1192
P39	PI566673	97.341	1918	22	7	1	1894	1	1913	0.0	3232
P39	PI566673	96.055	1014	25	7	12359	13358	20437	21449	0.0	1637
P39	PI566673	98.936	376	3	1	13520	13895	21432	21806	0.0	671
P39	PI566673	99.559	227	1	0	8558	8784	5438	5664	9.50e-116	414
PI566673	PI566673	100.000	1913	0	0	1	1913	1	1913	0.0	3533
PI566673	PI566673	100.000	1370	0	0	20437	21806	20437	21806	0.0	2531
PI566673	PI566673	100.000	227	0	0	5438	5664	5438	5664	2.95e-117	420
PI566673	W22	98.382	1916	26	3	1	1913	1	1914	0.0	3362
PI566673	W22	97.518	1370	20	6	20437	21806	38814	40169	0.0	2329
PI566673	W22	100.000	227	0	0	5438	5664	5229	5455	2.95e-117	420
PI566673	Tzi8	97.653	1917	17	7	1	1913	1	1893	0.0	3265
PI566673	Tzi8	96.746	1014	17	8	20437	21449	38945	39943	0.0	1676
PI566673	Tzi8	99.202	376	2	1	21432	21806	40105	40480	0.0	676
PI566673	Tzi8	99.559	227	1	0	5438	5664	5233	5459	1.37e-115	414
PI566673	M162W	97.600	1917	18	7	1	1913	1	1893	0.0	3260
PI566673	M162W	96.943	1014	15	8	20437	21449	38928	39926	0.0	1687
PI566673	M162W	98.936	376	3	1	21432	21806	40088	40463	0.0	671
PI566673	M162W	99.559	227	1	0	5438	5664	5257	5483	1.37e-115	414
PI566673	P39	97.341	1918	22	7	1	1913	1	1894	0.0	3232
PI566673	P39	96.055	1014	25	7	20437	21449	12359	13358	0.0	1637
PI566673	P39	98.936	376	3	1	21432	21806	13520	13895	0.0	671
PI566673	P39	99.559	227	1	0	5438	5664	8558	8784	1.37e-115	414
PI566673	Ky21	96.634	1931	22	9	1	1913	1	1906	0.0	3166
PI566673	Ky21	96.154	1014	24	7	20437	21449	38918	39917	0.0	1642
PI566673	Ky21	98.936	376	3	1	21432	21806	40079	40454	0.0	671
PI566673	Ky21	100.000	227	0	0	5438	5664	5272	5498	2.95e-117	420
PI566673	B73	96.634	1931	22	9	1	1913	1	1906	0.0	3166
PI566673	B73	96.844	1014	16	8	20437	21449	38922	39920	0.0	1681
PI566673	B73	98.670	376	4	1	21432	21806	40082	40457	0.0	665
PI566673	B73	100.000	227	0	0	5438	5664	5229	5455	2.95e-117	420
PI566673	CML277	96.584	1932	22	9	1	1913	1	1907	0.0	3162
PI566673	CML277	96.351	1014	18	10	20437	21449	96501	97496	0.0	1650
PI566673	CML277	98.936	376	3	1	21432	21806	97658	98033	0.0	671
PI566673	CML277	100.000	227	0	0	5438	5664	5268	5494	2.95e-117	420
PI566673	CML103	96.582	1931	23	9	1	1913	1	1906	0.0	3160
PI566673	CML103	96.943	1014	15	8	20437	21449	9137	10135	0.0	1687
PI566673	CML103	98.936	376	3	1	21432	21806	10297	10672	0.0	671
PI566673	CML103	99.559	227	1	0	5438	5664	5286	5512	1.37e-115	414
PI566673	CML228	97.139	1538	19	4	1	1538	1	1513	0.0	2573
PI566673	CML228	96.943	1014	15	8	20437	21449	96436	97434	0.0	1687
PI566673	CML228	98.936	376	3	1	21432	21806	97596	97971	0.0	671
PI566673	CML228	96.364	330	7	2	1584	1913	1509	1833	7.81e-153	538
PI566673	CML228	99.559	227	1	0	5438	5664	5206	5432	1.37e-115	414
Tzi8	Tzi8	100.000	2524	0	0	38945	41468	38945	41468	0.0	4662
Tzi8	Tzi8	100.000	2082	0	0	3378	5459	3378	5459	0.0	3845
Tzi8	Tzi8	100.000	1893	0	0	1	1893	1	1893	0.0	3496
Tzi8	CML228	99.904	2082	2	0	3378	5459	3351	5432	0.0	3834
Tzi8	CML228	99.585	1688	7	0	38945	40632	96436	98123	0.0	3079
Tzi8	CML228	98.878	1515	15	2	1	1515	1	1513	0.0	2702
Tzi8	CML228	96.697	333	3	4	1561	1893	1509	1833	2.47e-155	547
Tzi8	CML103	99.904	2082	2	0	3378	5459	3431	5512	0.0	3834
Tzi8	CML103	97.645	1911	22	7	1	1893	1	1906	0.0	3258
Tzi8	CML103	99.526	1688	8	0	38945	40632	9137	10824	0.0	3073
Tzi8	CML103	93.413	835	20	7	40650	41468	11073	11888	0.0	1205
Tzi8	B73	99.616	2082	8	0	3378	5459	3374	5455	0.0	3801
Tzi8	B73	97.698	1911	21	7	1	1893	1	1906	0.0	3264
Tzi8	B73	99.585	1688	7	0	38945	40632	38922	40609	0.0	3079
Tzi8	B73	93.413	835	20	7	40650	41468	40850	41665	0.0	1205
Tzi8	W22	99.472	2082	11	0	3378	5459	3374	5455	0.0	3784
Tzi8	W22	96.719	1920	30	7	1	1893	1	1914	0.0	3166
Tzi8	W22	99.853	1364	1	1	40105	41468	39795	41157	0.0	2507
Tzi8	W22	96.710	1003	25	5	38945	39943	38814	39812	0.0	1663
Tzi8	M162W	99.472	2082	11	0	3378	5459	3402	5483	0.0	3784
Tzi8	M162W	99.947	1893	1	0	1	1893	1	1893	0.0	3491
Tzi8	M162W	99.467	1688	9	0	38945	40632	38928	40615	0.0	3068
Tzi8	M162W	94.572	829	17	5	40650	41468	40860	41670	0.0	1256
Tzi8	Ky21	99.472	2082	11	0	3378	5459	3417	5498	0.0	3784
Tzi8	Ky21	97.698	1911	21	7	1	1893	1	1906	0.0	3264
Tzi8	Ky21	98.166	1690	28	3	38945	40632	38918	40606	0.0	2946
Tzi8	Ky21	93.277	833	17	9	40650	41468	40848	41655	0.0	1192
Tzi8	CML277	99.376	2082	13	0	3378	5459	3413	5494	0.0	3773
Tzi8	CML277	97.646	1912	21	7	1	1893	1	1907	0.0	3260
Tzi8	CML277	98.934	1688	15	1	38945	40632	96501	98185	0.0	3014
Tzi8	CML277	93.062	836	20	9	40650	41468	98427	99241	0.0	1188
Tzi8	P39	98.895	2082	23	0	3378	5459	6703	8784	0.0	3718
Tzi8	P39	99.578	1894	7	1	1	1893	1	1894	0.0	3452
Tzi8	P39	98.107	1690	29	3	38945	40632	12359	14047	0.0	2940
Tzi8	P39	93.277	833	17	9	40650	41468	14290	15097	0.0	1192
Tzi8	PI566673	97.653	1917	17	7	1	1893	1	1913	0.0	3265
Tzi8	PI566673	96.746	1014	17	8	38945	39943	20437	21449	0.0	1676
Tzi8	PI566673	99.202	376	2	1	40105	40480	21432	21806	0.0	676
Tzi8	PI566673	99.559	227	1	0	5233	5459	5438	5664	2.61e-115	414
W22	W22	100.000	2344	0	0	38814	41157	38814	41157	0.0	4329
W22	W22	100.000	2082	0	0	3374	5455	3374	5455	0.0	3845
W22	W22	100.000	1914	0	0	1	1914	1	1914	0.0	3535
W22	Ky21	100.000	2082	0	0	3374	5455	3417	5498	0.0	3845
W22	Ky21	95.706	1933	37	9	1	1914	1	1906	0.0	3068
W22	Ky21	96.307	1002	32	2	38814	39812	38918	39917	0.0	1640
W22	Ky21	93.277	833	17	9	40339	41157	40848	41655	0.0	1192
W22	Ky21	98.674	528	6	1	39795	40321	40079	40606	0.0	935
W22	B73	99.760	2082	5	0	3374	5455	3374	5455	0.0	3818
W22	B73	95.706	1933	37	9	1	1914	1	1906	0.0	3068
W22	B73	96.810	1003	24	5	38814	39812	38922	39920	0.0	1668
W22	B73	93.413	835	20	7	40339	41157	40850	41665	0.0	1205
W22	B73	98.485	528	7	1	39795	40321	40082	40609	0.0	929
W22	CML277	99.616	2082	8	0	3374	5455	3413	5494	0.0	3801
W22	CML277	95.657	1934	37	9	1	1914	1	1907	0.0	3062
W22	CML277	97.900	1000	16	4	38814	39812	96501	97496	0.0	1725
W22	CML277	93.062	836	20	9	40339	41157	98427	99241	0.0	1188
W22	CML277	98.674	528	6	1	39795	40321	97658	98185	0.0	935
W22	Tzi8	99.472	2082	11	0	3374	5455	3378	5459	0.0	3784
W22	Tzi8	96.719	1920	30	7	1	1914	1	1893	0.0	3166
W22	Tzi8	99.853	1364	1	1	39795	41157	40105	41468	0.0	2507
W22	Tzi8	96.710	1003	25	5	38814	39812	38945	39943	0.0	1663
W22	CML228	99.472	2082	11	0	3374	5455	3351	5432	0.0	3784
W22	CML228	96.491	1539	27	3	1	1539	1	1512	0.0	2518
W22	CML228	96.909	1003	23	5	38814	39812	96436	97434	0.0	1674
W22	CML228	98.674	528	6	1	39795	40321	97596	98123	0.0	935
W22	CML228	97.256	328	6	2	1587	1914	1509	1833	5.26e-157	553
W22	CML103	99.376	2082	13	0	3374	5455	3431	5512	0.0	3773
W22	CML103	95.654	1933	38	9	1	1914	1	1906	0.0	3062
W22	CML103	96.909	1003	23	5	38814	39812	9137	10135	0.0	1674
W22	CML103	93.413	835	20	7	40339	41157	11073	11888	0.0	1205
W22	CML103	98.674	528	6	1	39795	40321	10297	10824	0.0	935
W22	P39	99.328	2082	14	0	3374	5455	6703	8784	0.0	3768
W22	P39	96.512	1921	33	7	1	1914	1	1894	0.0	3145
W22	P39	96.307	1002	32	2	38814	39812	12359	13358	0.0	1640
W22	P39	93.277	833	17	9	40339	41157	14290	15097	0.0	1192
W22	P39	98.674	528	6	1	39795	40321	13520	14047	0.0	935
W22	M162W	99.328	2082	14	0	3374	5455	3402	5483	0.0	3768
W22	M162W	96.667	1920	31	7	1	1914	1	1893	0.0	3160
W22	M162W	96.909	1003	23	5	38814	39812	38928	39926	0.0	1674
W22	M162W	94.572	829	17	5	40339	41157	40860	41670	0.0	1256
W22	M162W	98.674	528	6	1	39795	40321	40088	40615	0.0	935
W22	PI566673	98.382	1916	26	3	1	1914	1	1913	0.0	3362
W22	PI566673	97.518	1370	20	6	38814	40169	20437	21806	0.0	2329
W22	PI566673	100.000	227	0	0	5229	5455	5438	5664	5.57e-117	420
