B73	LB_exon1	1	496	chr1	192175620	192176115	+
B73	LB_exon2	1	122	chr1	192176245	192176366	+
B73	LB_exon3	1	41	chr1	192176518	192176558	+
B73	LB_exon4	1	99	chr1	192176776	192176874	+
B73	LB_exon5	1	172	chr1	192177355	192177526	+
B73	PAN1_exon1	1	1366	chr1	192178993	192180358	+
B73	PAN1_exon2	1	623	chr1	192180453	192181075	+
B73	RB_exon6	1	282	chr1	192214822	192214541	-
B73	RB_exon5	1	54	chr1	192215042	192214989	-
B73	RB_exon4	1	61	chr1	192215187	192215127	-
B73	RB_exon3	1	59	chr1	192215867	192215809	-
B73	RB_exon2	1	69	chr1	192216076	192216008	-
B73	RB_exon1	1	342	chr1	192217284	192216943	-
CML103	LB_exon1	1	496	chr1	190744173	190744668	+
CML103	LB_exon2	1	122	chr1	190744798	190744919	+
CML103	LB_exon4	1	99	chr1	190745329	190745427	+
CML103	LB_exon5	1	172	chr1	190745908	190746079	+
CML103	PAN1_exon1	1	1366	chr1	190747603	190748968	+
CML103	PAN1_exon2	1	623	chr1	190749063	190749685	+
CML103	RB_exon6	1	282	chr1	190753590	190753309	-
CML103	RB_exon5	1	54	chr1	190753810	190753757	-
CML103	RB_exon4	1	61	chr1	190753955	190753895	-
CML103	RB_exon3	1	59	chr1	190754635	190754577	-
CML103	RB_exon2	1	69	chr1	190754844	190754776	-
CML103	RB_exon1	1	342	chr1	190756060	190755719	-
CML228	LB_exon1	1	496	chr1	190773456	190773951	+
CML228	LB_exon2	1	122	chr1	190774077	190774198	+
CML228	LB_exon3	1	41	chr1	190774350	190774390	+
CML228	LB_exon4	1	99	chr1	190774600	190774698	+
CML228	LB_exon5	1	172	chr1	190775118	190775289	+
CML228	PAN1_exon1	1	1366	chr1	190776806	190778171	+
CML228	PAN1_exon2	1	623	chr1	190778266	190778888	+
CML228	RB_exon6	1	282	chr1	190870172	190869891	-
CML228	RB_exon5	1	54	chr1	190870392	190870339	-
CML228	RB_exon4	1	61	chr1	190870537	190870477	-
CML228	RB_exon3	1	59	chr1	190871217	190871159	-
CML228	RB_exon2	1	69	chr1	190871426	190871358	-
CML228	RB_exon1	1	342	chr1	190872647	190872311	-
CML277	LB_exon1	1	496	chr1	190548769	190549264	+
CML277	LB_exon2	1	122	chr1	190549395	190549516	+
CML277	LB_exon3	1	41	chr1	190549668	190549708	+
CML277	LB_exon4	1	99	chr1	190549926	190550024	+
CML277	LB_exon5	1	172	chr1	190550505	190550676	+
CML277	PAN1_exon1	1	1366	chr1	190552181	190553546	+
CML277	PAN1_exon2	1	623	chr1	190553641	190554263	+
CML277	RB_exon6	1	282	chr1	190645550	190645269	-
CML277	RB_exon5	1	54	chr1	190645770	190645717	-
CML277	RB_exon4	1	61	chr1	190645912	190645852	-
CML277	RB_exon3	1	59	chr1	190646592	190646534	-
CML277	RB_exon2	1	69	chr1	190646801	190646733	-
CML277	RB_exon1	1	342	chr1	190648009	190647668	-
Ky21	LB_exon1	1	496	chr1	194622121	194622616	+
Ky21	LB_exon2	1	122	chr1	194622746	194622867	+
Ky21	LB_exon3	1	41	chr1	194623019	194623059	+
Ky21	LB_exon4	1	99	chr1	194623277	194623375	+
Ky21	LB_exon5	1	172	chr1	194623856	194624027	+
Ky21	PAN1_exon1	1	1366	chr1	194625537	194626902	+
Ky21	PAN1_exon2	1	623	chr1	194626997	194627619	+
Ky21	RB_exon6	1	282	chr1	194661319	194661038	-
Ky21	RB_exon5	1	54	chr1	194661539	194661486	-
Ky21	RB_exon4	1	61	chr1	194661684	194661624	-
Ky21	RB_exon3	1	59	chr1	194662365	194662307	-
Ky21	RB_exon2	1	69	chr1	194662574	194662506	-
Ky21	RB_exon1	1	342	chr1	194663775	194663440	-
M162W	LB_exon1	1	496	chr1	190321429	190321924	+
M162W	LB_exon2	1	122	chr1	190322051	190322172	+
M162W	LB_exon3	1	41	chr1	190322324	190322364	+
M162W	LB_exon4	1	99	chr1	190322574	190322672	+
M162W	LB_exon5	1	172	chr1	190323151	190323322	+
M162W	PAN1_exon1	1	1366	chr1	190324830	190326195	+
M162W	PAN1_exon2	1	623	chr1	190326290	190326912	+
M162W	RB_exon6	1	282	chr1	190360637	190360356	-
M162W	RB_exon5	1	54	chr1	190360857	190360804	-
M162W	RB_exon4	1	61	chr1	190361002	190360942	-
M162W	RB_exon3	1	59	chr1	190361682	190361624	-
M162W	RB_exon2	1	69	chr1	190361891	190361823	-
M162W	RB_exon1	1	342	chr1	190363098	190362762	-
P39	LB_exon1	1	496	chr1	184708059	184708554	+
P39	LB_exon2	1	122	chr1	184708681	184708802	+
P39	LB_exon3	1	41	chr1	184708954	184708994	+
P39	LB_exon4	1	99	chr1	184709204	184709302	+
P39	LB_exon5	1	172	chr1	184709782	184709953	+
P39	PAN1_exon1	1	1366	chr1	184714761	184716126	+
P39	PAN1_exon2	1	623	chr1	184716221	184716843	+
P39	RB_exon6	1	282	chr1	184720698	184720417	-
P39	RB_exon5	1	54	chr1	184720918	184720865	-
P39	RB_exon4	1	61	chr1	184721063	184721003	-
P39	RB_exon3	1	59	chr1	184721744	184721686	-
P39	RB_exon2	1	69	chr1	184721953	184721885	-
P39	RB_exon1	1	342	chr1	184723155	184722820	-
PI566673	LB_exon1	1	496	1	85760234	85760729	+
PI566673	LB_exon2	1	122	1	85760856	85760977	+
PI566673	LB_exon3	1	41	1	85761129	85761169	+
PI566673	LB_exon4	1	99	1	85761381	85761479	+
PI566673	LB_exon5	1	172	1	85761976	85762147	+
PI566673	PAN1_exon2	396	623	1	85765671	85765898	+
PI566673	RB_exon6	1	282	1	85780951	85780670	-
PI566673	RB_exon5	1	54	1	85781172	85781119	-
PI566673	RB_exon4	1	61	1	85781317	85781257	-
PI566673	RB_exon3	1	59	1	85781830	85781772	-
PI566673	RB_exon2	1	69	1	85782039	85781971	-
Tzi8	LB_exon1	1	496	chr1	191525021	191525516	+
Tzi8	LB_exon2	1	122	chr1	191525643	191525764	+
Tzi8	LB_exon3	1	41	chr1	191525916	191525956	+
Tzi8	LB_exon4	1	99	chr1	191526166	191526264	+
Tzi8	LB_exon5	1	172	chr1	191526743	191526914	+
Tzi8	PAN1_exon1	1	1366	chr1	191528398	191529763	+
Tzi8	PAN1_exon2	1	623	chr1	191529858	191530480	+
Tzi8	RB_exon6	1	282	chr1	191564246	191563965	-
Tzi8	RB_exon5	1	54	chr1	191564466	191564413	-
Tzi8	RB_exon4	1	61	chr1	191564611	191564551	-
Tzi8	RB_exon3	1	59	chr1	191565291	191565233	-
Tzi8	RB_exon2	1	69	chr1	191565500	191565432	-
Tzi8	RB_exon1	1	342	chr1	191566488	191566152	-
W22	LB_exon1	1	496	chr1	190442056	190442551	+
W22	LB_exon2	1	122	chr1	190442678	190442799	+
W22	LB_exon3	1	41	chr1	190442951	190442991	+
W22	LB_exon4	1	99	chr1	190443205	190443303	+
W22	LB_exon5	1	172	chr1	190443799	190443970	+
W22	PAN1_exon1	1	1366	chr1	190445429	190446794	+
W22	PAN1_exon2	1	623	chr1	190446889	190447511	+
W22	RB_exon6	1	282	chr1	190481150	190480869	-
W22	RB_exon5	1	54	chr1	190481370	190481317	-
W22	RB_exon4	1	61	chr1	190481512	190481452	-
W22	RB_exon3	1	59	chr1	190482015	190481957	-
W22	RB_exon2	1	69	chr1	190482224	190482156	-
W22	RB_exon1	1	342	chr1	190483212	190482876	-
